"","x"
"7478","conventional DC"
"7479","CD8 naive"
"7480","CD4 naive II"
"7481","MAIT-NKT cells"
"7482","CD8 effector"
"7483","Non classical monocytes"
"7484","T-NK-B cell doublets"
"7485","Naive B"
"7486","CD4 memory"
"7487","CD8 effector"
"7488","CD8 naive"
"7489","CD4 naive II"
"7490","Platelet-bound monocytes"
"7491","CD4 naive I"
"7492","CD8 effector"
"7493","CD8 naive"
"7494","CD8 naive"
"7495","CD56dim CD16bright NK"
"7496","CD8 effector"
"7497","CD4 memory"
"7498","CD8 effector"
"7499","CD56dim CD16bright NK"
"7500","CD8 effector"
"7501","CD56dim CD16bright NK"
"7502","CD8 naive"
"7503","CD8 naive"
"7504","Memory B"
"7505","CD4 memory"
"7506","CD4 naive II"
"7507","CD8 effector"
"7508","CD8 naive"
"7509","CD4 naive I"
"7510","gdT cells"
"7511","CD4 memory"
"7512","CD4 naive I"
"7513","CD56bright CD16dim NK"
"7514","CD8 effector"
"7515","CD4 memory"
"7516","CD4 memory"
"7517","CD4 naive I"
"7518","Platelet-bound monocytes"
"7519","Platelet-bound monocytes"
"7520","CD8 memory"
"7521","CD4 memory"
"7522","Classical monocytes"
"7523","Neutrophils"
"7524","CD4 naive I"
"7525","CD56dim CD16bright NK"
"7526","CD56dim CD16bright NK"
"7527","CD4 memory"
"7528","CD56dim CD16bright NK"
"7529","CD56dim CD16bright NK"
"7530","CD4 and CD8 activated memory"
"7531","CD8 naive"
"7532","CD4 naive II"
"7533","CD56dim CD16bright NK"
"7534","CD8 memory"
"7535","CD4 memory"
"7536","gdT cells"
"7537","CD56dim CD16bright NK"
"7538","CD4 memory"
"7539","CD4 memory"
"7540","CD4 memory"
"7541","CD8 memory"
"7542","Classical monocytes"
"7543","Regulatory T cells"
"7544","CD8 naive"
"7545","Regulatory T cells"
"7546","Regulatory T cells"
"7547","CD4 memory"
"7548","CD8 memory"
"7549","CD4 memory"
"7550","CD8 naive"
"7551","CD8 effector"
"7552","gdT cells"
"7553","CD4 naive II"
"7554","Classical monocytes"
"7555","Classical monocytes"
"7556","Memory B"
"7557","Naive B"
"7558","CD4 naive II"
"7559","CD4 naive I"
"7560","T-NK-B cell doublets"
"7561","CD4 naive II"
"7562","NK-T doublets"
"7563","CD4 memory"
"7564","Non classical monocytes"
"7565","Platelet-bound monocytes"
"7566","CD4 naive I"
"7567","CD56dim CD16bright NK"
"7568","CD4 naive I"
"7569","CD56dim CD16bright NK"
"7570","CD4 naive II"
"7571","CD56dim CD16bright NK"
"7572","Regulatory T cells"
"7573","Classical monocytes"
"7574","Non classical monocytes"
"7575","CD4 naive I"
"7576","CD4 naive I"
"7577","CD8 memory"
"7578","CD8 effector"
"7579","Memory B"
"7580","CD4 naive I"
"7581","CD8 naive"
"7582","CD4 naive I"
"7583","Classical monocytes"
"7584","Platelets"
"7585","Naive B"
"7586","CD8 naive"
"7587","MAIT-NKT cells"
"7588","gdT cells"
"7589","CD56dim CD16bright NK"
"7590","CD4 naive I"
"7591","CD4 naive II"
"7592","CD8 naive"
"7593","CD8 naive"
"7594","Classical monocytes"
"7595","CD56dim CD16bright NK"
"7596","plasmacytoid DC"
"7597","CD8 naive"
"7598","CD8 effector"
"7599","Naive B"
"7600","gdT cells"
"7601","CD4 naive I"
"7602","CD4 memory"
"7603","CD8 naive"
"7604","Classical monocytes"
"7605","CD8 effector"
"7606","CD56bright CD16dim NK"
"7607","Naive B"
"7608","CD8 effector"
"7609","Classical monocytes"
"7610","CD4 naive I"
"7611","CD8 naive"
"7612","CD4 memory"
"7613","CD4 and CD8 activated memory"
"7614","Platelets"
"7615","CD8 effector"
"7616","CD4 memory"
"7617","CD4 naive II"
"7618","CD4 naive I"
"7619","CD8 naive"
"7620","CD4 naive II"
"7621","NK-T doublets"
"7622","CD4 naive II"
"7623","CD8 effector"
"7624","CD4 naive I"
"7625","CD8 naive"
"7626","CD8 naive"
"7627","CD8 effector"
"7628","Naive B"
"7629","T-NK-B cell doublets"
"7630","CD8 effector"
"7631","Naive B"
"7632","CD4 memory"
"7633","CD4 memory"
"7634","Naive B"
"7635","T-NK-B cell doublets"
"7636","CD4 memory"
"7637","NK-monocyte doublets"
"7638","CD8 naive"
"7639","CD4 naive I"
"7640","CD4 naive II"
"7641","CD4 naive II"
"7642","Memory B"
"7643","CD56dim CD16bright NK"
"7644","CD4 memory"
"7645","CD4 memory"
"7646","CD56dim CD16bright NK"
"7647","NK-T doublets"
"7648","CD4 naive I"
"7649","CD8 effector"
"7650","Classical monocytes"
"7651","CD4 naive I"
"7652","CD8 effector"
"7653","Classical monocytes"
"7654","Classical monocytes"
"7655","Platelets"
"7656","CD4 naive I"
"7657","T-NK-B cell doublets"
"7658","CD8 effector"
"7659","Classical monocytes"
"7660","CD56dim CD16bright NK"
"7661","CD8 memory"
"7662","CD8 naive"
"7663","MAIT-NKT cells"
"7664","CD8 naive"
"7665","CD8 naive"
"7666","CD4 memory"
"7667","gdT cells"
"7668","CD4 naive I"
"7669","MAIT-NKT cells"
"7670","CD8 naive"
"7671","Classical monocytes"
"7672","CD8 naive"
"7673","CD8 memory"
"7674","Classical monocytes"
"7675","CD56dim CD16bright NK"
"7676","CD4 naive I"
"7677","MAIT-NKT cells"
"7678","CD8 naive"
"7679","CD8 effector"
"7680","Naive B"
"7681","CD8 naive"
"7682","CD8 memory"
"7683","CD4 naive II"
"7684","CD56dim CD16bright NK"
"7685","CD8 naive"
"7686","Neutrophils"
"7687","Classical monocytes"
"7688","Classical monocytes"
"7689","CD4 naive I"
"7690","CD4 naive I"
"7691","CD4 naive I"
"7692","CD8 naive"
"7693","CD8 memory"
"7694","gdT cells"
"7695","CD8 naive"
"7696","CD4 naive II"
"7697","CD4 naive I"
"7698","CD8 effector"
"7699","CD4 naive I"
"7700","CD4 naive I"
"7701","CD56bright CD16dim NK"
"7702","Classical monocytes"
"7703","CD4 memory"
"7704","CD4 naive II"
"7705","CD4 naive I"
"7706","Naive B"
"7707","CD8 memory"
"7708","CD4 naive II"
"7709","gdT cells"
"7710","Classical monocytes"
"7711","CD4 memory"
"7712","Classical monocytes"
"7713","CD56dim CD16bright NK"
"7714","CD4 naive I"
"7715","Classical monocytes"
"7716","Platelet-bound monocytes"
"7717","CD8 naive"
"7718","CD4 memory"
"7719","CD56dim CD16bright NK"
"7720","CD56dim CD16bright NK"
"7721","T-NK-B cell doublets"
"7722","Non classical monocytes"
"7723","Classical monocytes"
"7724","CD56bright CD16dim NK"
"7725","Memory B"
"7726","CD4 naive I"
"7727","CD8 naive"
"7728","CD4 memory"
"7729","CD4 memory"
"7730","Naive B"
"7731","Memory B"
"7732","CD4 memory"
"7733","Classical monocytes"
"7734","CD8 naive"
"7735","CD4 naive I"
"7736","CD8 effector"
"7737","Classical monocytes"
"7738","CD8 memory"
"7739","Classical monocytes"
"7740","Classical monocytes"
"7741","Naive B"
"7742","CD56dim CD16bright NK"
"7743","Naive B"
"7744","CD4 naive I"
"7745","CD56dim CD16bright NK"
"7746","CD4 naive I"
"7747","CD4 naive I"
"7748","CD56dim CD16bright NK"
"7749","CD4 naive I"
"7750","CD56bright CD16dim NK"
"7751","CD56dim CD16bright NK"
"7752","CD4 naive II"
"7753","CD4 naive II"
"7754","CD56dim CD16bright NK"
"7755","CD4 memory"
"7756","CD4 memory"
"7757","CD8 effector"
"7758","CD8 effector"
"7759","CD8 naive"
"7760","CD4 naive II"
"7761","CD4 memory"
"7762","CD56dim CD16bright NK"
"7763","CD4 naive II"
"7764","CD56dim CD16bright NK"
"7765","Non classical monocytes"
"7766","CD4 memory"
"7767","CD4 memory"
"7768","CD8 naive"
"7769","CD4 memory"
"7770","CD4 and CD8 activated memory"
"7771","CD4 naive I"
"7772","CD56dim CD16bright NK"
"7773","CD4 naive I"
"7774","NK-monocyte doublets"
"7775","Non classical monocytes"
"7776","CD4 naive I"
"7777","Regulatory T cells"
"7778","CD8 naive"
"7779","CD8 effector"
"7780","CD56dim CD16bright NK"
"7781","Non classical monocytes"
"7782","Non classical monocytes"
"7783","CD4 memory"
"7784","gdT cells"
"7785","CD56dim CD16bright NK"
"7786","CD4 naive I"
"7787","CD8 naive"
"7788","CD8 effector"
"7789","CD8 memory"
"7790","Classical monocytes"
"7791","CD8 effector"
"7792","CD8 naive"
"7793","Neutrophils"
"7794","Classical monocytes"
"7795","CD8 effector"
"7796","conventional DC"
"7797","CD4 naive I"
"7798","CD8 effector"
"7799","CD4 naive I"
"7800","CD4 memory"
"7801","CD8 memory"
"7802","NK-T doublets"
"7803","Classical monocytes"
"7804","CD8 effector"
"7805","CD56dim CD16bright NK"
"7806","CD4 naive I"
"7807","CD56dim CD16bright NK"
"7808","CD4 naive I"
"7809","Classical monocytes"
"7810","Classical monocytes"
"7811","CD56bright CD16dim NK"
"7812","CD4 naive II"
"7813","CD8 memory"
"7814","MAIT-NKT cells"
"7815","NK-T doublets"
"7816","CD4 naive I"
"7817","CD8 effector"
"7818","MAIT-NKT cells"
"7819","CD56dim CD16bright NK"
"7820","CD4 memory"
"7821","CD4 memory"
"7822","CD4 memory"
"7823","CD56dim CD16bright NK"
"7824","gdT cells"
"7825","CD8 effector"
"7826","Classical monocytes"
"7827","CD8 memory"
"7828","CD8 effector"
"7829","CD4 naive II"
"7830","CD4 naive I"
"7831","CD4 and CD8 activated memory"
"7832","Non classical monocytes"
"7833","CD4 memory"
"7834","CD8 effector"
"7835","CD4 naive I"
"7836","Naive B"
"7837","CD56bright CD16dim NK"
"7838","CD4 naive I"
"7839","CD4 naive I"
"7840","CD4 memory"
"7841","CD8 effector"
"7842","CD8 effector"
"7843","CD8 effector"
"7844","CD4 memory"
"7845","CD4 naive I"
"7846","CD8 effector"
"7847","CD4 memory"
"7848","CD56dim CD16bright NK"
"7849","CD4 naive I"
"7850","CD4 memory"
"7851","CD8 naive"
"7852","Classical monocytes"
"7853","CD4 naive I"
"7854","Classical monocytes"
"7855","CD4 memory"
"7856","CD56dim CD16bright NK"
"7857","CD4 naive I"
"7858","CD56dim CD16bright NK"
"7859","CD8 effector"
"7860","CD8 effector"
"7861","CD4 naive II"
"7862","CD4 and CD8 activated memory"
"7863","plasmacytoid DC"
"7864","Neutrophils"
"7865","CD56dim CD16bright NK"
"7866","CD4 naive I"
"7867","CD4 memory"
"7868","Classical monocytes"
"7869","CD4 naive II"
"7870","CD8 effector"
"7871","CD8 naive"
"7872","CD4 naive I"
"7873","Classical monocytes"
"7874","CD56dim CD16bright NK"
"7875","CD8 effector"
"7876","CD4 naive I"
"7877","gdT cells"
"7878","CD56dim CD16bright NK"
"7879","CD4 naive II"
"7880","NK-monocyte doublets"
"7881","CD4 naive I"
"7882","CD56dim CD16bright NK"
"7883","CD4 naive I"
"7884","CD4 memory"
"7885","CD8 memory"
"7886","CD8 naive"
"7887","Naive B"
"7888","CD8 effector"
"7889","CD56dim CD16bright NK"
"7890","CD4 naive I"
"7891","CD4 naive I"
"7892","CD4 naive II"
"7893","CD8 effector"
"7894","CD8 effector"
"7895","CD4 naive I"
"7896","CD56dim CD16bright NK"
"7897","Memory B"
"7898","CD8 memory"
"7899","Classical monocytes"
"7900","CD8 naive"
"7901","CD56dim CD16bright NK"
"7902","CD8 memory"
"7903","CD4 naive II"
"7904","CD4 naive I"
"7905","Classical monocytes"
"7906","CD56dim CD16bright NK"
"7907","CD8 memory"
"7908","CD4 naive II"
"7909","CD4 memory"
"7910","CD4 memory"
"7911","Classical monocytes"
"7912","CD8 effector"
"7913","CD4 naive I"
"7914","CD8 naive"
"7915","CD8 effector"
"7916","CD8 naive"
"7917","CD8 effector"
"7918","NK-T doublets"
"7919","CD4 memory"
"7920","CD4 memory"
"7921","CD4 and CD8 activated memory"
"7922","CD8 effector"
"7923","CD4 naive II"
"7924","CD4 naive II"
"7925","CD4 naive I"
"7926","CD4 naive I"
"7927","CD4 naive I"
"7928","CD56dim CD16bright NK"
"7929","CD4 memory"
"7930","NK-T doublets"
"7931","NK-T doublets"
"7932","CD56dim CD16bright NK"
"7933","CD4 naive I"
"7934","CD4 naive I"
"7935","T-NK-B cell doublets"
"7936","CD8 memory"
"7937","CD4 naive I"
"7938","CD8 naive"
"7939","CD8 effector"
"7940","CD4 naive II"
"7941","CD4 memory"
"7942","Platelet-bound monocytes"
"7943","Non classical monocytes"
"7944","CD56bright CD16dim NK"
"7945","CD8 effector"
"7946","CD8 effector"
"7947","CD4 memory"
"7948","CD4 memory"
"7949","CD8 naive"
"7950","CD4 naive II"
"7951","Naive B"
"7952","CD4 naive I"
"7953","CD4 naive II"
"7954","Non classical monocytes"
"7955","CD4 naive I"
"7956","Non classical monocytes"
"7957","CD4 naive I"
"7958","gdT cells"
"7959","CD56dim CD16bright NK"
"7960","CD4 memory"
"7961","CD8 effector"
"7962","CD4 memory"
"7963","CD4 naive I"
"7964","CD4 naive I"
"7965","CD8 naive"
"7966","Classical monocytes"
"7967","Classical monocytes"
"7968","CD8 naive"
"7969","CD8 effector"
"7970","CD4 naive I"
"7971","CD4 naive II"
"7972","CD8 naive"
"7973","CD8 effector"
"7974","CD8 naive"
"7975","CD4 naive II"
"7976","Non classical monocytes"
"7977","CD4 naive I"
"7978","CD8 effector"
"7979","CD8 naive"
"7980","CD8 effector"
"7981","Classical monocytes"
"7982","Naive B"
"7983","CD56dim CD16bright NK"
"7984","CD8 effector"
"7985","gdT cells"
"7986","CD4 memory"
"7987","conventional DC"
"7988","CD56dim CD16bright NK"
"7989","CD4 and CD8 activated memory"
"7990","CD8 effector"
"7991","CD8 effector"
"7992","CD4 memory"
"7993","CD4 naive I"
"7994","CD4 memory"
"7995","MAIT-NKT cells"
"7996","CD8 memory"
"7997","CD8 memory"
"7998","CD4 naive I"
"7999","CD4 memory"
"8000","NK-T doublets"
"8001","CD4 naive II"
"8002","Classical monocytes"
"8003","CD8 effector"
"8004","CD56dim CD16bright NK"
"8005","CD4 naive II"
"8006","Classical monocytes"
"8007","T-NK-B cell doublets"
"8008","Non classical monocytes"
"8009","gdT cells"
"8010","CD4 naive I"
"8011","CD8 effector"
"8012","CD8 naive"
"8013","CD8 effector"
"8014","CD56dim CD16bright NK"
"8015","CD8 naive"
"8016","CD8 naive"
"8017","CD8 memory"
"8018","CD8 memory"
"8019","CD8 effector"
"8020","CD8 memory"
"8021","gdT cells"
"8022","CD4 naive II"
"8023","Classical monocytes"
"8024","CD56dim CD16bright NK"
"8025","CD8 effector"
"8026","CD4 memory"
"8027","CD4 memory"
"8028","CD8 naive"
"8029","CD8 naive"
"8030","MAIT-NKT cells"
"8031","Proliferating T and NK cell"
"8032","CD4 memory"
"8033","CD4 naive I"
"8034","CD8 naive"
"8035","NK-T doublets"
"8036","CD8 naive"
"8037","CD8 naive"
"8038","Naive B"
"8039","Naive B"
"8040","CD8 memory"
"8041","CD8 effector"
"8042","CD4 and CD8 activated memory"
"8043","CD56dim CD16bright NK"
"8044","NK-T doublets"
"8045","MAIT-NKT cells"
"8046","CD8 naive"
"8047","Naive B"
"8048","T-NK-B cell doublets"
"8049","CD8 effector"
"8050","CD8 memory"
"8051","CD8 naive"
"8052","CD8 effector"
"8053","Naive B"
"8054","CD56dim CD16bright NK"
"8055","CD4 memory"
"8056","CD8 effector"
"8057","MAIT-NKT cells"
"8058","Classical monocytes"
"8059","Classical monocytes"
"8060","CD4 naive II"
"8061","CD56dim CD16bright NK"
"8062","CD8 effector"
"8063","CD8 naive"
"8064","Classical monocytes"
"8065","CD4 memory"
"8066","CD8 memory"
"8067","CD8 effector"
"8068","Memory B"
"8069","CD4 naive I"
"8070","CD4 memory"
"8071","CD8 naive"
"8072","Memory B"
"8073","Naive B"
"8074","CD4 naive I"
"8075","Classical monocytes"
"8076","Classical monocytes"
"8077","CD8 naive"
"8078","Neutrophils"
"8079","CD56dim CD16bright NK"
"8080","CD8 effector"
"8081","CD8 naive"
"8082","CD8 effector"
"8083","CD4 naive I"
"8084","CD8 memory"
"8085","CD8 effector"
"8086","CD8 naive"
"8087","CD56bright CD16dim NK"
"8088","CD4 memory"
"8089","CD8 effector"
"8090","Classical monocytes"
"8091","CD8 naive"
"8092","CD4 naive II"
"8093","Classical monocytes"
"8094","CD8 effector"
"8095","CD4 naive I"
"8096","CD56dim CD16bright NK"
"8097","CD8 memory"
"8098","CD4 naive II"
"8099","CD4 naive II"
"8100","CD4 memory"
"8101","CD4 naive II"
"8102","CD4 memory"
"8103","CD4 naive I"
"8104","CD4 naive II"
"8105","CD4 memory"
"8106","CD4 naive II"
"8107","CD4 naive I"
"8108","CD4 naive I"
"8109","gdT cells"
"8110","CD4 memory"
"8111","CD4 naive I"
"8112","Regulatory T cells"
"8113","CD4 naive I"
"8114","CD4 naive I"
"8115","MAIT-NKT cells"
"8116","CD4 memory"
"8117","CD4 memory"
"8118","Classical monocytes"
"8119","Regulatory T cells"
"8120","CD4 memory"
"8121","CD8 effector"
"8122","CD4 naive I"
"8123","Non classical monocytes"
"8124","Neutrophils"
"8125","CD4 memory"
"8126","CD4 naive I"
"8127","MAIT-NKT cells"
"8128","Neutrophils"
"8129","CD8 naive"
"8130","CD8 naive"
"8131","CD8 effector"
"8132","CD4 naive I"
"8133","CD8 effector"
"8134","CD4 naive II"
"8135","Classical monocytes"
"8136","CD8 naive"
"8137","CD4 memory"
"8138","CD4 naive II"
"8139","MAIT-NKT cells"
"8140","MAIT-NKT cells"
"8141","CD8 memory"
"8142","CD8 effector"
"8143","CD8 naive"
"8144","CD4 memory"
"8145","CD8 effector"
"8146","CD8 effector"
"8147","Classical monocytes"
"8148","CD4 naive I"
"8149","CD8 naive"
"8150","CD8 naive"
"8151","CD56dim CD16bright NK"
"8152","Platelet-bound monocytes"
"8153","CD4 naive II"
"8154","CD8 effector"
"8155","MAIT-NKT cells"
"8156","CD8 effector"
"8157","CD4 naive I"
"8158","CD8 effector"
"8159","CD8 effector"
"8160","CD4 naive I"
"8161","Classical monocytes"
"8162","Neutrophils"
"8163","CD8 effector"
"8164","CD8 memory"
"8165","CD8 effector"
"8166","CD8 effector"
"8167","Neutrophils"
"8168","MAIT-NKT cells"
"8169","CD4 naive II"
"8170","CD4 naive I"
"8171","CD4 naive II"
"8172","CD4 naive II"
"8173","CD8 effector"
"8174","conventional DC"
"8175","CD8 effector"
"8176","CD4 naive I"
"8177","CD4 memory"
"8178","Regulatory T cells"
"8179","Naive B"
"8180","Classical monocytes"
"8181","CD4 naive I"
"8182","CD4 naive I"
"8183","Memory B"
"8184","CD8 memory"
"8185","CD4 naive II"
"8186","Memory B"
"8187","Naive B"
"8188","CD4 memory"
"8189","CD56dim CD16bright NK"
"8190","CD4 naive I"
"8191","Classical monocytes"
"8192","CD4 naive I"
"8193","CD4 naive I"
"8194","CD8 effector"
"8195","CD4 naive II"
"8196","CD56dim CD16bright NK"
"8197","CD8 naive"
"8198","gdT cells"
"8199","CD4 memory"
"8200","Regulatory T cells"
"8201","CD8 naive"
"8202","CD4 naive II"
"8203","Classical monocytes"
"8204","CD4 naive II"
"8205","CD8 effector"
"8206","Classical monocytes"
"8207","CD8 naive"
"8208","CD8 naive"
"8209","CD4 memory"
"8210","CD4 memory"
"8211","CD56dim CD16bright NK"
"8212","CD8 naive"
"8213","CD4 naive I"
"8214","CD4 naive II"
"8215","Memory B"
"8216","CD4 naive II"
"8217","CD56dim CD16bright NK"
"8218","Non classical monocytes"
"8219","Classical monocytes"
"8220","Regulatory T cells"
"8221","CD4 memory"
"8222","CD4 naive I"
"8223","CD8 effector"
"8224","Memory B"
"8225","CD4 memory"
"8226","CD8 effector"
"8227","gdT cells"
"8228","CD8 naive"
"8229","Regulatory T cells"
"8230","CD8 effector"
"8231","CD56dim CD16bright NK"
"8232","CD8 effector"
"8233","CD56dim CD16bright NK"
"8234","Naive B"
"8235","CD56dim CD16bright NK"
"8236","conventional DC"
"8237","CD8 naive"
"8238","CD56dim CD16bright NK"
"8239","CD4 naive I"
"8240","CD8 naive"
"8241","CD56dim CD16bright NK"
"8242","CD8 memory"
"8243","Classical monocytes"
"8244","CD8 effector"
"8245","CD8 memory"
"8246","CD56dim CD16bright NK"
"8247","CD8 effector"
"8248","CD4 memory"
"8249","Neutrophils"
"8250","Classical monocytes"
"8251","CD8 effector"
"8252","CD8 effector"
"8253","Classical monocytes"
"8254","CD8 effector"
"8255","CD56dim CD16bright NK"
"8256","CD8 effector"
"8257","CD8 effector"
"8258","CD8 effector"
"8259","CD4 naive II"
"8260","gdT cells"
"8261","CD4 naive I"
"8262","CD8 effector"
"8263","Non classical monocytes"
"8264","CD56dim CD16bright NK"
"8265","Memory B"
"8266","NK-monocyte doublets"
"8267","CD8 effector"
"8268","conventional DC"
"8269","CD8 effector"
"8270","CD4 memory"
"8271","CD4 naive I"
"8272","CD4 memory"
"8273","CD4 memory"
"8274","Non classical monocytes"
"8275","CD4 naive I"
"8276","Platelet-bound monocytes"
"8277","CD8 naive"
"8278","CD56dim CD16bright NK"
"8279","CD8 effector"
"8280","CD4 naive I"
"8281","CD4 and CD8 activated memory"
"8282","CD8 naive"
"8283","CD8 effector"
"8284","CD8 effector"
"8285","gdT cells"
"8286","CD8 naive"
"8287","CD4 memory"
"8288","Classical monocytes"
"8289","CD4 memory"
"8290","CD8 naive"
"8291","CD4 naive I"
"8292","CD4 naive I"
"8293","Classical monocytes"
"8294","CD8 memory"
"8295","conventional DC"
"8296","CD8 naive"
"8297","Classical monocytes"
"8298","CD8 effector"
"8299","CD8 effector"
"8300","CD8 effector"
"8301","CD4 naive II"
"8302","CD8 effector"
"8303","Non classical monocytes"
"8304","CD56dim CD16bright NK"
"8305","CD8 naive"
"8306","CD4 naive I"
"8307","CD4 memory"
"8308","CD4 naive I"
"8309","CD4 naive II"
"8310","CD4 naive I"
"8311","Proliferating T and NK cell"
"8312","CD8 memory"
"8313","CD8 effector"
"8314","CD4 memory"
"8315","CD56dim CD16bright NK"
"8316","MAIT-NKT cells"
"8317","CD56dim CD16bright NK"
"8318","CD8 naive"
"8319","CD8 effector"
"8320","CD4 naive I"
"8321","CD8 memory"
"8322","CD4 memory"
"8323","CD4 naive II"
"8324","CD8 effector"
"8325","CD8 naive"
"8326","CD8 effector"
"8327","CD8 naive"
"8328","Non classical monocytes"
"8329","gdT cells"
"8330","Classical monocytes"
"8331","CD4 naive II"
"8332","Naive B"
"8333","CD4 naive I"
"8334","MAIT-NKT cells"
"8335","CD8 effector"
"8336","Non classical monocytes"
"8337","Classical monocytes"
"8338","gdT cells"
"8339","CD56dim CD16bright NK"
"8340","conventional DC"
"8341","Classical monocytes"
"8342","CD4 naive I"
"8343","T-NK-B cell doublets"
"8344","Non classical monocytes"
"8345","Classical monocytes"
"8346","CD4 naive I"
"8347","CD4 naive II"
"8348","CD56dim CD16bright NK"
