"","x"
"8465","CD8 effector"
"8466","CD4 naive I"
"8467","CD4 naive I"
"8468","CD8 memory"
"8469","CD8 memory"
"8470","CD56dim CD16bright NK"
"8471","gdT cells"
"8472","CD56dim CD16bright NK"
"8473","CD4 naive I"
"8474","CD4 naive I"
"8475","CD4 memory"
"8476","CD8 effector"
"8477","CD4 naive I"
"8478","CD4 naive I"
"8479","MAIT-NKT cells"
"8480","CD4 memory"
"8481","CD4 memory"
"8482","Classical monocytes"
"8483","CD4 memory"
"8484","MAIT-NKT cells"
"8485","CD4 memory"
"8486","CD56dim CD16bright NK"
"8487","MAIT-NKT cells"
"8488","Memory B"
"8489","CD4 naive II"
"8490","CD4 naive I"
"8491","CD56dim CD16bright NK"
"8492","CD4 and CD8 activated memory"
"8493","CD56dim CD16bright NK"
"8494","CD8 memory"
"8495","CD4 naive II"
"8496","CD8 effector"
"8497","CD4 naive II"
"8498","MAIT-NKT cells"
"8499","CD4 naive I"
"8500","CD4 memory"
"8501","CD8 memory"
"8502","CD4 memory"
"8503","CD4 naive I"
"8504","CD56bright CD16dim NK"
"8505","CD4 naive II"
"8506","CD4 memory"
"8507","CD4 naive I"
"8508","MAIT-NKT cells"
"8509","gdT cells"
"8510","CD8 effector"
"8511","MAIT-NKT cells"
"8512","CD4 memory"
"8513","CD8 memory"
"8514","CD4 memory"
"8515","CD4 memory"
"8516","MAIT-NKT cells"
"8517","CD8 naive"
"8518","CD4 naive I"
"8519","gdT cells"
"8520","CD56dim CD16bright NK"
"8521","Non classical monocytes"
"8522","conventional DC"
"8523","CD4 memory"
"8524","Regulatory T cells"
"8525","CD8 memory"
"8526","CD8 naive"
"8527","CD56bright CD16dim NK"
"8528","MAIT-NKT cells"
"8529","Regulatory T cells"
"8530","CD4 naive II"
"8531","CD56dim CD16bright NK"
"8532","Classical monocytes"
"8533","CD56dim CD16bright NK"
"8534","CD4 naive I"
"8535","Regulatory T cells"
"8536","CD8 memory"
"8537","CD8 effector"
"8538","Non classical monocytes"
"8539","T-NK-B cell doublets"
"8540","CD4 naive I"
"8541","CD4 naive I"
"8542","CD8 naive"
"8543","CD8 effector"
"8544","CD4 naive I"
"8545","MAIT-NKT cells"
"8546","gdT cells"
"8547","Classical monocytes"
"8548","gdT cells"
"8549","CD4 naive II"
"8550","CD4 memory"
"8551","CD8 naive"
"8552","gdT cells"
"8553","CD4 memory"
"8554","Classical monocytes"
"8555","CD56dim CD16bright NK"
"8556","CD56bright CD16dim NK"
"8557","CD4 naive I"
"8558","gdT cells"
"8559","CD4 memory"
"8560","CD8 naive"
"8561","CD4 naive I"
"8562","CD56dim CD16bright NK"
"8563","Classical monocytes"
"8564","gdT cells"
"8565","CD4 memory"
"8566","CD56dim CD16bright NK"
"8567","MAIT-NKT cells"
"8568","CD8 memory"
"8569","MAIT-NKT cells"
"8570","CD4 naive I"
"8571","Non classical monocytes"
"8572","Classical monocytes"
"8573","CD4 naive I"
"8574","MAIT-NKT cells"
"8575","CD8 effector"
"8576","CD4 naive II"
"8577","gdT cells"
"8578","MAIT-NKT cells"
"8579","conventional DC"
"8580","CD56dim CD16bright NK"
"8581","CD56dim CD16bright NK"
"8582","CD4 and CD8 activated memory"
"8583","CD4 naive I"
"8584","CD56bright CD16dim NK"
"8585","Naive B"
"8586","CD4 naive II"
"8587","MAIT-NKT cells"
"8588","MAIT-NKT cells"
"8589","CD4 and CD8 activated memory"
"8590","CD8 effector"
"8591","CD8 memory"
"8592","CD56dim CD16bright NK"
"8593","CD4 memory"
"8594","CD4 naive II"
"8595","CD56dim CD16bright NK"
"8596","Platelets"
"8597","CD4 naive I"
"8598","CD4 memory"
"8599","CD56dim CD16bright NK"
"8600","CD8 memory"
"8601","T-NK-B cell doublets"
"8602","CD56dim CD16bright NK"
"8603","Classical monocytes"
"8604","CD8 naive"
"8605","CD8 effector"
"8606","gdT cells"
"8607","CD8 memory"
"8608","Classical monocytes"
"8609","CD4 naive II"
"8610","CD56dim CD16bright NK"
"8611","CD56bright CD16dim NK"
"8612","CD4 memory"
"8613","CD4 naive II"
"8614","MAIT-NKT cells"
"8615","CD8 effector"
"8616","CD4 naive I"
"8617","CD4 memory"
"8618","CD8 effector"
"8619","Memory B"
"8620","CD8 effector"
"8621","CD8 memory"
"8622","CD4 memory"
"8623","CD4 memory"
"8624","CD56dim CD16bright NK"
"8625","CD4 and CD8 activated memory"
"8626","CD4 naive I"
"8627","CD4 memory"
"8628","CD4 naive II"
"8629","gdT cells"
"8630","CD4 naive II"
"8631","CD4 memory"
"8632","gdT cells"
"8633","CD56dim CD16bright NK"
"8634","CD4 naive I"
"8635","MAIT-NKT cells"
"8636","CD8 effector"
"8637","CD4 naive II"
"8638","Classical monocytes"
"8639","CD8 memory"
"8640","CD56dim CD16bright NK"
"8641","CD8 naive"
"8642","MAIT-NKT cells"
"8643","CD8 effector"
"8644","CD4 memory"
"8645","CD56dim CD16bright NK"
"8646","Classical monocytes"
"8647","CD4 memory"
"8648","CD4 memory"
"8649","MAIT-NKT cells"
"8650","CD4 naive II"
"8651","Classical monocytes"
"8652","CD4 memory"
"8653","CD4 naive I"
"8654","CD4 memory"
"8655","Neutrophils"
"8656","Memory B"
"8657","CD4 naive I"
"8658","CD4 naive I"
"8659","CD8 effector"
"8660","Classical monocytes"
"8661","CD4 naive I"
"8662","CD4 memory"
"8663","CD8 effector"
"8664","MAIT-NKT cells"
"8665","gdT cells"
"8666","CD8 effector"
"8667","MAIT-NKT cells"
"8668","Non classical monocytes"
"8669","Memory B"
"8670","Classical monocytes"
"8671","CD4 memory"
"8672","Naive B"
"8673","Classical monocytes"
"8674","CD4 memory"
"8675","CD8 memory"
"8676","CD8 effector"
"8677","T-NK-B cell doublets"
"8678","CD56dim CD16bright NK"
"8679","Memory B"
"8680","CD8 memory"
"8681","CD8 naive"
"8682","CD8 naive"
"8683","MAIT-NKT cells"
"8684","MAIT-NKT cells"
"8685","CD8 naive"
"8686","CD56dim CD16bright NK"
"8687","conventional DC"
"8688","CD56dim CD16bright NK"
"8689","NK-T doublets"
"8690","CD4 naive I"
"8691","CD8 naive"
"8692","CD8 effector"
"8693","CD4 memory"
"8694","gdT cells"
"8695","CD56dim CD16bright NK"
"8696","CD4 and CD8 activated memory"
"8697","Naive B"
"8698","CD56dim CD16bright NK"
"8699","CD4 memory"
"8700","CD4 memory"
"8701","CD4 memory"
"8702","MAIT-NKT cells"
"8703","CD4 memory"
"8704","MAIT-NKT cells"
"8705","CD8 memory"
"8706","Classical monocytes"
"8707","gdT cells"
"8708","CD8 naive"
"8709","Classical monocytes"
"8710","MAIT-NKT cells"
"8711","CD8 memory"
"8712","CD8 naive"
"8713","CD8 memory"
"8714","CD4 memory"
"8715","MAIT-NKT cells"
"8716","MAIT-NKT cells"
"8717","CD4 memory"
"8718","CD4 naive II"
"8719","NK-T doublets"
"8720","CD56dim CD16bright NK"
"8721","CD4 naive I"
"8722","Classical monocytes"
"8723","CD4 naive II"
"8724","CD4 naive I"
"8725","CD8 effector"
"8726","CD8 effector"
"8727","CD56dim CD16bright NK"
"8728","MAIT-NKT cells"
"8729","CD8 memory"
"8730","Classical monocytes"
"8731","CD56dim CD16bright NK"
"8732","CD8 naive"
"8733","Regulatory T cells"
"8734","CD4 memory"
"8735","CD8 naive"
"8736","CD56dim CD16bright NK"
"8737","CD8 memory"
"8738","Naive B"
"8739","CD8 memory"
"8740","CD8 memory"
"8741","CD8 effector"
"8742","CD4 memory"
"8743","CD4 memory"
"8744","CD4 memory"
"8745","gdT cells"
"8746","CD8 memory"
"8747","CD4 naive I"
"8748","CD4 memory"
"8749","CD8 memory"
"8750","CD8 effector"
"8751","Classical monocytes"
"8752","gdT cells"
"8753","CD4 memory"
"8754","Classical monocytes"
"8755","CD4 naive I"
"8756","CD4 naive I"
"8757","CD4 memory"
"8758","CD56dim CD16bright NK"
"8759","MAIT-NKT cells"
"8760","CD8 memory"
"8761","CD56dim CD16bright NK"
"8762","Memory B"
"8763","Non classical monocytes"
"8764","CD8 memory"
"8765","CD8 effector"
"8766","CD8 naive"
"8767","CD8 naive"
"8768","MAIT-NKT cells"
"8769","Non classical monocytes"
"8770","CD56dim CD16bright NK"
"8771","Classical monocytes"
"8772","CD4 memory"
"8773","CD4 naive I"
"8774","CD4 naive I"
"8775","CD56dim CD16bright NK"
"8776","CD4 memory"
"8777","T-NK-B cell doublets"
"8778","CD4 memory"
"8779","CD4 memory"
"8780","CD4 naive I"
"8781","Regulatory T cells"
"8782","MAIT-NKT cells"
"8783","CD4 memory"
"8784","Regulatory T cells"
"8785","CD4 memory"
"8786","Memory B"
"8787","CD4 naive I"
"8788","CD8 effector"
"8789","MAIT-NKT cells"
"8790","CD8 memory"
"8791","CD8 effector"
"8792","Classical monocytes"
"8793","CD8 naive"
"8794","MAIT-NKT cells"
"8795","Memory B"
"8796","Non classical monocytes"
"8797","MAIT-NKT cells"
"8798","CD4 memory"
"8799","CD4 memory"
"8800","Classical monocytes"
"8801","MAIT-NKT cells"
"8802","CD4 naive I"
"8803","CD4 memory"
"8804","CD8 effector"
"8805","Memory B"
"8806","CD4 memory"
"8807","CD56dim CD16bright NK"
"8808","CD8 effector"
"8809","MAIT-NKT cells"
"8810","Naive B"
"8811","Classical monocytes"
"8812","CD4 naive II"
"8813","CD8 memory"
"8814","CD4 naive II"
"8815","MAIT-NKT cells"
"8816","CD56dim CD16bright NK"
"8817","CD4 naive II"
"8818","Memory B"
"8819","CD8 effector"
"8820","gdT cells"
"8821","CD4 memory"
"8822","T-NK-B cell doublets"
"8823","CD4 naive I"
"8824","Non classical monocytes"
"8825","Classical monocytes"
"8826","Regulatory T cells"
"8827","MAIT-NKT cells"
"8828","CD4 naive I"
"8829","CD56dim CD16bright NK"
"8830","CD8 effector"
"8831","CD4 memory"
"8832","MAIT-NKT cells"
"8833","plasmacytoid DC"
"8834","CD4 naive I"
"8835","MAIT-NKT cells"
"8836","CD8 naive"
"8837","Platelet-bound monocytes"
"8838","CD4 naive II"
"8839","Non classical monocytes"
"8840","CD8 effector"
"8841","CD4 naive I"
"8842","CD4 memory"
"8843","CD4 naive I"
"8844","CD56dim CD16bright NK"
"8845","CD8 effector"
"8846","CD8 naive"
"8847","MAIT-NKT cells"
"8848","CD4 naive II"
"8849","CD4 memory"
"8850","MAIT-NKT cells"
"8851","CD4 naive I"
"8852","CD8 memory"
"8853","Non classical monocytes"
"8854","CD4 naive I"
"8855","CD8 naive"
"8856","Platelet-bound monocytes"
"8857","CD4 naive I"
"8858","MAIT-NKT cells"
"8859","CD4 memory"
"8860","CD4 naive II"
"8861","CD4 naive II"
"8862","CD56dim CD16bright NK"
"8863","CD4 memory"
"8864","CD4 naive I"
"8865","CD4 memory"
"8866","MAIT-NKT cells"
"8867","CD8 memory"
"8868","CD4 naive I"
"8869","CD4 memory"
"8870","CD8 memory"
"8871","CD8 memory"
"8872","Classical monocytes"
"8873","MAIT-NKT cells"
"8874","Platelet-bound monocytes"
"8875","Classical monocytes"
"8876","Classical monocytes"
"8877","CD4 and CD8 activated memory"
"8878","CD4 naive I"
"8879","CD4 memory"
"8880","CD56bright CD16dim NK"
"8881","Classical monocytes"
"8882","MAIT-NKT cells"
"8883","Platelet-bound monocytes"
"8884","CD8 effector"
"8885","CD56dim CD16bright NK"
"8886","CD56dim CD16bright NK"
"8887","CD8 memory"
"8888","CD8 memory"
"8889","CD4 memory"
"8890","CD4 naive I"
"8891","T-NK-B cell doublets"
"8892","CD8 memory"
"8893","CD8 memory"
"8894","CD4 naive II"
"8895","CD8 naive"
"8896","CD8 naive"
"8897","MAIT-NKT cells"
"8898","CD8 memory"
"8899","CD4 memory"
"8900","CD4 naive I"
"8901","CD8 naive"
"8902","MAIT-NKT cells"
"8903","MAIT-NKT cells"
"8904","CD8 effector"
"8905","CD56dim CD16bright NK"
"8906","gdT cells"
"8907","CD56dim CD16bright NK"
"8908","CD4 naive I"
"8909","CD8 memory"
"8910","CD4 naive I"
"8911","CD4 memory"
"8912","Regulatory T cells"
"8913","CD56dim CD16bright NK"
"8914","CD4 naive I"
"8915","CD8 memory"
"8916","CD4 memory"
"8917","MAIT-NKT cells"
"8918","CD4 naive I"
"8919","CD8 naive"
"8920","CD56dim CD16bright NK"
"8921","CD4 memory"
"8922","MAIT-NKT cells"
"8923","CD8 memory"
"8924","Neutrophils"
"8925","CD8 memory"
"8926","CD56bright CD16dim NK"
"8927","CD4 memory"
"8928","CD4 memory"
"8929","plasmacytoid DC"
"8930","CD56bright CD16dim NK"
"8931","MAIT-NKT cells"
"8932","CD56dim CD16bright NK"
"8933","MAIT-NKT cells"
"8934","CD4 naive I"
"8935","CD4 memory"
"8936","CD4 memory"
"8937","CD4 naive I"
"8938","Naive B"
"8939","CD8 naive"
"8940","CD4 memory"
"8941","Classical monocytes"
"8942","Memory B"
"8943","CD4 memory"
"8944","CD4 memory"
"8945","MAIT-NKT cells"
"8946","CD4 naive I"
"8947","CD4 memory"
"8948","Classical monocytes"
"8949","CD56dim CD16bright NK"
"8950","CD8 effector"
"8951","CD4 and CD8 activated memory"
"8952","CD8 naive"
"8953","CD8 naive"
"8954","CD56dim CD16bright NK"
"8955","CD8 memory"
"8956","CD4 naive II"
"8957","Naive B"
"8958","CD8 memory"
"8959","CD4 memory"
"8960","MAIT-NKT cells"
"8961","CD8 memory"
"8962","CD4 memory"
"8963","CD4 naive I"
"8964","CD4 memory"
"8965","CD4 memory"
"8966","CD8 memory"
"8967","gdT cells"
"8968","CD8 memory"
"8969","CD4 memory"
"8970","CD4 memory"
"8971","MAIT-NKT cells"
"8972","CD56bright CD16dim NK"
"8973","gdT cells"
"8974","CD8 effector"
"8975","CD4 memory"
"8976","CD8 naive"
"8977","CD8 effector"
"8978","CD4 memory"
"8979","Non classical monocytes"
"8980","CD8 memory"
"8981","CD4 naive II"
"8982","CD4 naive II"
"8983","CD8 naive"
"8984","CD8 effector"
"8985","CD8 naive"
"8986","CD4 and CD8 activated memory"
"8987","CD8 memory"
"8988","MAIT-NKT cells"
"8989","CD4 memory"
"8990","gdT cells"
"8991","CD8 naive"
"8992","CD4 memory"
"8993","MAIT-NKT cells"
"8994","CD8 naive"
"8995","CD8 effector"
"8996","CD4 memory"
"8997","CD4 naive II"
"8998","T-NK-B cell doublets"
"8999","CD8 naive"
"9000","CD8 effector"
"9001","CD8 effector"
"9002","CD56dim CD16bright NK"
"9003","CD4 memory"
"9004","CD4 memory"
"9005","Classical monocytes"
"9006","CD4 memory"
"9007","Regulatory T cells"
"9008","CD4 naive I"
"9009","gdT cells"
"9010","CD4 naive II"
"9011","CD8 naive"
"9012","Classical monocytes"
"9013","Classical monocytes"
"9014","CD8 naive"
"9015","MAIT-NKT cells"
"9016","Classical monocytes"
"9017","Platelet-bound monocytes"
"9018","MAIT-NKT cells"
"9019","gdT cells"
"9020","CD8 effector"
"9021","Classical monocytes"
"9022","MAIT-NKT cells"
"9023","CD4 memory"
"9024","CD56dim CD16bright NK"
"9025","MAIT-NKT cells"
"9026","CD8 effector"
"9027","CD4 naive II"
"9028","CD4 naive II"
"9029","gdT cells"
"9030","CD4 naive I"
"9031","Classical monocytes"
"9032","MAIT-NKT cells"
"9033","Classical monocytes"
"9034","CD4 naive I"
"9035","CD56dim CD16bright NK"
"9036","CD8 effector"
"9037","Classical monocytes"
"9038","CD56dim CD16bright NK"
"9039","Neutrophils"
"9040","CD8 naive"
"9041","CD56dim CD16bright NK"
"9042","MAIT-NKT cells"
"9043","CD4 memory"
"9044","CD4 naive I"
"9045","MAIT-NKT cells"
"9046","gdT cells"
"9047","Regulatory T cells"
"9048","CD4 memory"
"9049","CD56dim CD16bright NK"
"9050","CD8 effector"
"9051","CD4 naive II"
"9052","CD4 memory"
"9053","CD56dim CD16bright NK"
"9054","Classical monocytes"
"9055","CD4 memory"
"9056","CD4 naive I"
"9057","CD4 memory"
"9058","Non classical monocytes"
"9059","T-NK-B cell doublets"
"9060","CD4 memory"
"9061","CD8 memory"
"9062","CD56bright CD16dim NK"
"9063","Proliferating T and NK cell"
"9064","CD56bright CD16dim NK"
"9065","CD4 memory"
"9066","CD4 memory"
"9067","gdT cells"
"9068","CD8 memory"
"9069","gdT cells"
"9070","CD8 effector"
"9071","CD4 naive I"
"9072","Memory B"
"9073","CD4 naive II"
"9074","CD56dim CD16bright NK"
"9075","CD4 memory"
"9076","Non classical monocytes"
"9077","CD8 memory"
"9078","CD8 memory"
"9079","CD4 memory"
"9080","CD4 naive I"
"9081","CD4 naive II"
"9082","Naive B"
"9083","CD4 naive II"
"9084","CD4 naive I"
"9085","CD56dim CD16bright NK"
"9086","CD4 memory"
"9087","CD56bright CD16dim NK"
"9088","CD4 naive I"
"9089","CD4 memory"
"9090","CD4 naive II"
"9091","CD4 memory"
"9092","CD8 effector"
"9093","MAIT-NKT cells"
"9094","CD8 effector"
"9095","CD4 naive I"
"9096","CD8 memory"
"9097","CD56bright CD16dim NK"
"9098","CD4 naive I"
"9099","CD4 naive II"
"9100","MAIT-NKT cells"
"9101","CD4 memory"
"9102","MAIT-NKT cells"
"9103","CD4 memory"
"9104","CD8 naive"
"9105","CD4 memory"
"9106","gdT cells"
"9107","CD4 memory"
"9108","CD8 naive"
"9109","CD8 memory"
"9110","T-NK-B cell doublets"
"9111","CD8 naive"
"9112","CD8 effector"
"9113","CD4 naive I"
"9114","CD8 effector"
"9115","CD4 memory"
"9116","Memory B"
"9117","Classical monocytes"
"9118","CD4 memory"
"9119","T-NK-B cell doublets"
"9120","gdT cells"
"9121","CD4 naive I"
"9122","CD4 memory"
"9123","CD4 memory"
"9124","CD8 effector"
"9125","CD8 naive"
"9126","CD4 naive I"
"9127","CD4 naive II"
"9128","CD4 and CD8 activated memory"
"9129","CD56dim CD16bright NK"
"9130","MAIT-NKT cells"
"9131","CD8 naive"
"9132","CD4 memory"
"9133","CD8 effector"
"9134","Neutrophils"
"9135","Classical monocytes"
"9136","CD4 memory"
"9137","MAIT-NKT cells"
"9138","CD4 memory"
"9139","CD4 naive II"
"9140","CD4 memory"
"9141","CD4 naive I"
"9142","Platelet-bound monocytes"
"9143","T-NK-B cell doublets"
"9144","Memory B"
"9145","CD4 naive II"
"9146","CD4 memory"
"9147","Neutrophils"
"9148","CD56dim CD16bright NK"
"9149","CD4 naive I"
"9150","Naive B"
"9151","Regulatory T cells"
"9152","CD4 naive I"
"9153","Naive B"
"9154","CD4 memory"
"9155","CD8 memory"
"9156","CD4 naive I"
"9157","CD4 naive I"
"9158","CD4 memory"
"9159","CD4 and CD8 activated memory"
"9160","MAIT-NKT cells"
"9161","CD4 naive I"
"9162","CD4 memory"
"9163","CD4 naive I"
"9164","Platelets"
"9165","CD4 memory"
"9166","CD8 effector"
"9167","CD4 naive II"
"9168","CD8 effector"
"9169","CD4 memory"
"9170","CD4 naive II"
"9171","CD8 naive"
"9172","CD4 memory"
"9173","gdT cells"
"9174","CD56dim CD16bright NK"
"9175","CD4 memory"
"9176","CD4 naive I"
"9177","CD4 naive I"
"9178","Classical monocytes"
"9179","CD8 naive"
"9180","CD56dim CD16bright NK"
"9181","Non classical monocytes"
"9182","CD8 effector"
"9183","Platelet-bound monocytes"
"9184","CD8 naive"
"9185","CD56dim CD16bright NK"
"9186","CD4 naive I"
"9187","CD4 naive II"
"9188","gdT cells"
"9189","CD8 naive"
"9190","CD56dim CD16bright NK"
"9191","CD8 effector"
"9192","CD4 naive I"
"9193","Memory B"
"9194","CD8 naive"
"9195","CD4 memory"
"9196","MAIT-NKT cells"
"9197","Memory B"
"9198","Naive B"
"9199","conventional DC"
"9200","plasmacytoid DC"
"9201","Classical monocytes"
"9202","Regulatory T cells"
"9203","MAIT-NKT cells"
"9204","CD4 memory"
"9205","CD8 memory"
"9206","MAIT-NKT cells"
"9207","CD8 naive"
"9208","MAIT-NKT cells"
"9209","CD8 memory"
"9210","MAIT-NKT cells"
"9211","CD56dim CD16bright NK"
"9212","Classical monocytes"
"9213","CD8 effector"
"9214","Regulatory T cells"
"9215","CD56bright CD16dim NK"
"9216","CD8 memory"
"9217","CD8 effector"
"9218","CD4 naive I"
"9219","MAIT-NKT cells"
"9220","CD4 naive II"
"9221","CD4 naive II"
"9222","gdT cells"
"9223","Classical monocytes"
"9224","CD4 memory"
"9225","CD4 naive I"
"9226","Classical monocytes"
"9227","CD4 memory"
"9228","Regulatory T cells"
"9229","Classical monocytes"
"9230","CD8 memory"
"9231","CD4 naive II"
"9232","Classical monocytes"
"9233","CD4 naive I"
"9234","MAIT-NKT cells"
"9235","CD56dim CD16bright NK"
"9236","conventional DC"
"9237","CD8 memory"
"9238","CD4 memory"
"9239","gdT cells"
"9240","CD4 naive I"
"9241","CD56dim CD16bright NK"
"9242","CD56bright CD16dim NK"
"9243","CD4 naive I"
"9244","CD4 naive II"
"9245","CD4 naive II"
"9246","Naive B"
"9247","Naive B"
"9248","CD4 naive I"
"9249","CD56bright CD16dim NK"
"9250","CD4 naive I"
"9251","Neutrophils"
"9252","Classical monocytes"
"9253","MAIT-NKT cells"
"9254","CD8 effector"
"9255","Classical monocytes"
"9256","CD4 naive I"
"9257","CD8 naive"
"9258","CD8 naive"
"9259","Classical monocytes"
"9260","CD8 memory"
"9261","CD8 naive"
"9262","CD8 effector"
"9263","CD4 naive I"
"9264","CD8 effector"
"9265","CD8 effector"
"9266","CD8 effector"
"9267","CD4 naive I"
"9268","Classical monocytes"
"9269","CD4 naive II"
"9270","CD56dim CD16bright NK"
"9271","CD4 memory"
"9272","MAIT-NKT cells"
"9273","CD4 memory"
"9274","CD8 effector"
"9275","CD4 naive II"
"9276","CD4 memory"
"9277","CD4 naive I"
"9278","CD4 naive I"
"9279","CD4 memory"
"9280","plasmacytoid DC"
"9281","CD4 naive I"
"9282","CD8 naive"
"9283","CD4 naive I"
"9284","CD8 memory"
"9285","CD8 naive"
"9286","CD8 effector"
"9287","CD4 memory"
"9288","T-NK-B cell doublets"
"9289","conventional DC"
"9290","CD8 effector"
"9291","CD8 naive"
"9292","Classical monocytes"
"9293","CD8 effector"
"9294","CD8 effector"
"9295","MAIT-NKT cells"
"9296","CD4 naive II"
"9297","CD8 memory"
"9298","CD8 naive"
"9299","CD4 naive II"
"9300","CD4 and CD8 activated memory"
"9301","CD4 memory"
"9302","CD4 memory"
"9303","CD4 naive I"
"9304","CD56dim CD16bright NK"
"9305","CD56dim CD16bright NK"
"9306","conventional DC"
"9307","MAIT-NKT cells"
"9308","CD4 and CD8 activated memory"
"9309","CD4 naive I"
"9310","CD4 memory"
"9311","CD4 memory"
"9312","CD56dim CD16bright NK"
"9313","Classical monocytes"
"9314","CD8 memory"
"9315","Classical monocytes"
"9316","plasmacytoid DC"
"9317","gdT cells"
"9318","MAIT-NKT cells"
"9319","T-NK-B cell doublets"
"9320","CD8 effector"
"9321","CD4 memory"
"9322","Classical monocytes"
"9323","CD56dim CD16bright NK"
"9324","CD4 naive I"
"9325","CD8 effector"
"9326","CD4 naive II"
"9327","MAIT-NKT cells"
"9328","CD4 memory"
"9329","CD4 memory"
"9330","CD56dim CD16bright NK"
"9331","Regulatory T cells"
"9332","CD4 naive I"
"9333","Neutrophils"
"9334","gdT cells"
"9335","CD4 naive II"
"9336","CD4 and CD8 activated memory"
"9337","Non classical monocytes"
"9338","CD8 naive"
"9339","CD8 naive"
"9340","Non classical monocytes"
"9341","CD4 memory"
"9342","CD8 effector"
"9343","Classical monocytes"
"9344","CD4 memory"
"9345","gdT cells"
"9346","CD4 naive I"
"9347","Classical monocytes"
"9348","CD4 memory"
"9349","CD56bright CD16dim NK"
"9350","CD4 memory"
"9351","CD56dim CD16bright NK"
"9352","MAIT-NKT cells"
"9353","T-NK-B cell doublets"
"9354","Classical monocytes"
"9355","CD8 memory"
"9356","CD8 memory"
