"","x"
"9385","Memory B"
"9386","CD4 memory"
"9387","CD4 memory"
"9388","Non classical monocytes"
"9389","CD8 effector"
"9390","gdT cells"
"9391","CD56dim CD16bright NK"
"9392","CD4 naive II"
"9393","CD56dim CD16bright NK"
"9394","CD4 naive II"
"9395","Classical monocytes"
"9396","CD4 naive I"
"9397","Classical monocytes"
"9398","Proliferating T and NK cell"
"9399","CD56dim CD16bright NK"
"9400","Classical monocytes"
"9401","T-NK-B cell doublets"
"9402","NK-monocyte doublets"
"9403","MAIT-NKT cells"
"9404","CD56dim CD16bright NK"
"9405","CD8 memory"
"9406","Classical monocytes"
"9407","Classical monocytes"
"9408","Non classical monocytes"
"9409","CD56dim CD16bright NK"
"9410","CD56dim CD16bright NK"
"9411","Regulatory T cells"
"9412","CD56dim CD16bright NK"
"9413","CD56dim CD16bright NK"
"9414","CD56dim CD16bright NK"
"9415","Naive B"
"9416","CD8 naive"
"9417","CD4 naive II"
"9418","CD8 memory"
"9419","gdT cells"
"9420","CD56dim CD16bright NK"
"9421","CD4 memory"
"9422","Non classical monocytes"
"9423","Neutrophils"
"9424","CD8 effector"
"9425","CD4 naive I"
"9426","CD4 naive II"
"9427","Neutrophils"
"9428","CD56dim CD16bright NK"
"9429","CD8 memory"
"9430","CD4 memory"
"9431","T-NK-B cell doublets"
"9432","CD56dim CD16bright NK"
"9433","CD56dim CD16bright NK"
"9434","CD56dim CD16bright NK"
"9435","CD56dim CD16bright NK"
"9436","CD56dim CD16bright NK"
"9437","NK-T doublets"
"9438","gdT cells"
"9439","CD4 and CD8 activated memory"
"9440","CD4 naive II"
"9441","CD56dim CD16bright NK"
"9442","CD4 naive I"
"9443","CD4 memory"
"9444","Proliferating T and NK cell"
"9445","Classical monocytes"
"9446","CD8 effector"
"9447","Non classical monocytes"
"9448","CD56dim CD16bright NK"
"9449","CD8 effector"
"9450","gdT cells"
"9451","NK-T doublets"
"9452","CD8 memory"
"9453","Naive B"
"9454","CD8 naive"
"9455","Classical monocytes"
"9456","CD8 effector"
"9457","CD4 memory"
"9458","CD8 effector"
"9459","CD56dim CD16bright NK"
"9460","CD4 memory"
"9461","CD4 memory"
"9462","conventional DC"
"9463","CD8 memory"
"9464","CD56bright CD16dim NK"
"9465","Memory B"
"9466","CD8 memory"
"9467","CD4 naive I"
"9468","T-NK-B cell doublets"
"9469","Non classical monocytes"
"9470","CD4 naive I"
"9471","CD4 naive I"
"9472","MAIT-NKT cells"
"9473","Classical monocytes"
"9474","Platelet-bound monocytes"
"9475","Platelet-bound monocytes"
"9476","gdT cells"
"9477","Classical monocytes"
"9478","CD56dim CD16bright NK"
"9479","CD56dim CD16bright NK"
"9480","Neutrophils"
"9481","Memory B"
"9482","CD4 memory"
"9483","CD4 naive II"
"9484","CD4 naive I"
"9485","MAIT-NKT cells"
"9486","NK-T doublets"
"9487","CD4 memory"
"9488","CD56dim CD16bright NK"
"9489","gdT cells"
"9490","CD8 naive"
"9491","CD56dim CD16bright NK"
"9492","CD8 memory"
"9493","CD56dim CD16bright NK"
"9494","MAIT-NKT cells"
"9495","CD56dim CD16bright NK"
"9496","Classical monocytes"
"9497","CD4 memory"
"9498","CD56dim CD16bright NK"
"9499","Non classical monocytes"
"9500","CD56dim CD16bright NK"
"9501","Regulatory T cells"
"9502","CD56dim CD16bright NK"
"9503","CD8 naive"
"9504","CD56dim CD16bright NK"
"9505","CD4 naive I"
"9506","CD4 naive I"
"9507","CD8 memory"
"9508","CD56dim CD16bright NK"
"9509","gdT cells"
"9510","MAIT-NKT cells"
"9511","CD4 memory"
"9512","MAIT-NKT cells"
"9513","CD56dim CD16bright NK"
"9514","CD4 naive II"
"9515","CD56dim CD16bright NK"
"9516","MAIT-NKT cells"
"9517","CD4 naive II"
"9518","CD8 memory"
"9519","Non classical monocytes"
"9520","Classical monocytes"
"9521","CD4 naive I"
"9522","CD4 naive I"
"9523","CD4 memory"
"9524","CD56dim CD16bright NK"
"9525","Neutrophils"
"9526","CD8 effector"
"9527","CD4 naive I"
"9528","CD56dim CD16bright NK"
"9529","CD56dim CD16bright NK"
"9530","MAIT-NKT cells"
"9531","Regulatory T cells"
"9532","gdT cells"
"9533","Proliferating T and NK cell"
"9534","CD56dim CD16bright NK"
"9535","Classical monocytes"
"9536","CD8 effector"
"9537","Classical monocytes"
"9538","CD4 memory"
"9539","CD4 memory"
"9540","Neutrophils"
"9541","CD56dim CD16bright NK"
"9542","CD4 memory"
"9543","CD56dim CD16bright NK"
"9544","Classical monocytes"
"9545","Naive B"
"9546","gdT cells"
"9547","NK-T doublets"
"9548","CD56dim CD16bright NK"
"9549","CD4 naive II"
"9550","CD4 memory"
"9551","CD8 effector"
"9552","CD4 naive I"
"9553","Memory B"
"9554","Memory B"
"9555","Classical monocytes"
"9556","T-NK-B cell doublets"
"9557","Classical monocytes"
"9558","CD56dim CD16bright NK"
"9559","Non classical monocytes"
"9560","gdT cells"
"9561","CD56bright CD16dim NK"
"9562","Neutrophils"
"9563","Classical monocytes"
"9564","Neutrophils"
"9565","Non classical monocytes"
"9566","CD4 naive II"
"9567","Classical monocytes"
"9568","CD8 naive"
"9569","CD8 memory"
"9570","CD8 naive"
"9571","gdT cells"
"9572","CD56dim CD16bright NK"
"9573","CD56dim CD16bright NK"
"9574","Naive B"
"9575","CD56bright CD16dim NK"
"9576","CD56dim CD16bright NK"
"9577","CD4 naive II"
"9578","gdT cells"
"9579","CD56dim CD16bright NK"
"9580","CD56dim CD16bright NK"
"9581","MAIT-NKT cells"
"9582","T-NK-B cell doublets"
"9583","Regulatory T cells"
"9584","Neutrophils"
"9585","gdT cells"
"9586","CD4 naive I"
"9587","conventional DC"
"9588","Classical monocytes"
"9589","CD4 naive I"
"9590","CD8 effector"
"9591","CD56dim CD16bright NK"
"9592","CD8 effector"
"9593","CD56dim CD16bright NK"
"9594","CD56dim CD16bright NK"
"9595","T-NK-B cell doublets"
"9596","CD56dim CD16bright NK"
"9597","CD56dim CD16bright NK"
"9598","Naive B"
"9599","Non classical monocytes"
"9600","CD4 naive II"
"9601","CD8 memory"
"9602","CD8 memory"
"9603","MAIT-NKT cells"
"9604","CD8 naive"
"9605","CD56dim CD16bright NK"
"9606","Memory B"
"9607","CD4 naive II"
"9608","CD4 and CD8 activated memory"
"9609","T-NK-B cell doublets"
"9610","CD4 naive I"
"9611","CD56dim CD16bright NK"
"9612","CD8 effector"
"9613","CD8 naive"
"9614","Non classical monocytes"
"9615","CD56dim CD16bright NK"
"9616","T-NK-B cell doublets"
"9617","CD8 memory"
"9618","CD8 memory"
"9619","NK-T doublets"
"9620","Neutrophils"
"9621","Classical monocytes"
"9622","CD4 naive II"
"9623","CD4 memory"
"9624","CD4 and CD8 activated memory"
"9625","CD4 memory"
"9626","CD56dim CD16bright NK"
"9627","gdT cells"
"9628","CD56dim CD16bright NK"
"9629","MAIT-NKT cells"
"9630","CD4 naive I"
"9631","Neutrophils"
"9632","CD4 naive I"
"9633","CD56dim CD16bright NK"
"9634","Naive B"
"9635","CD8 memory"
"9636","CD4 naive II"
"9637","gdT cells"
"9638","CD4 naive I"
"9639","CD4 naive I"
"9640","CD56dim CD16bright NK"
"9641","CD4 memory"
"9642","Classical monocytes"
"9643","CD4 memory"
"9644","NK-monocyte doublets"
"9645","Classical monocytes"
"9646","CD8 naive"
"9647","CD56bright CD16dim NK"
"9648","Naive B"
"9649","CD4 memory"
"9650","CD56dim CD16bright NK"
"9651","CD8 memory"
"9652","CD56bright CD16dim NK"
"9653","CD56dim CD16bright NK"
"9654","CD56dim CD16bright NK"
"9655","CD56dim CD16bright NK"
"9656","CD4 naive I"
"9657","gdT cells"
"9658","CD56dim CD16bright NK"
"9659","CD8 effector"
"9660","CD56dim CD16bright NK"
"9661","CD4 naive I"
"9662","T-NK-B cell doublets"
"9663","Non classical monocytes"
"9664","Platelets"
"9665","plasmacytoid DC"
"9666","CD56dim CD16bright NK"
"9667","CD4 naive I"
"9668","Classical monocytes"
"9669","Classical monocytes"
"9670","CD8 effector"
"9671","CD4 memory"
"9672","CD8 memory"
"9673","CD4 naive I"
"9674","CD4 memory"
"9675","Regulatory T cells"
"9676","CD8 effector"
"9677","NK-T doublets"
"9678","Neutrophils"
"9679","Classical monocytes"
"9680","CD8 effector"
"9681","CD8 memory"
"9682","CD8 memory"
"9683","CD4 naive II"
"9684","Memory B"
"9685","CD4 naive I"
"9686","CD8 effector"
"9687","CD4 naive I"
"9688","MAIT-NKT cells"
"9689","CD56dim CD16bright NK"
"9690","CD56dim CD16bright NK"
"9691","CD56dim CD16bright NK"
"9692","Neutrophils"
"9693","CD4 memory"
"9694","CD56dim CD16bright NK"
"9695","CD4 naive I"
"9696","gdT cells"
"9697","CD8 naive"
"9698","CD4 naive II"
"9699","CD4 naive I"
"9700","CD56dim CD16bright NK"
"9701","T-NK-B cell doublets"
"9702","CD56dim CD16bright NK"
"9703","CD56dim CD16bright NK"
"9704","CD4 naive II"
"9705","CD8 memory"
"9706","MAIT-NKT cells"
"9707","CD8 naive"
"9708","CD4 naive I"
"9709","Naive B"
"9710","CD4 memory"
"9711","Neutrophils"
"9712","CD8 memory"
"9713","Classical monocytes"
"9714","Memory B"
"9715","CD4 memory"
"9716","Non classical monocytes"
"9717","CD4 memory"
"9718","CD56dim CD16bright NK"
"9719","gdT cells"
"9720","CD56dim CD16bright NK"
"9721","Naive B"
"9722","Classical monocytes"
"9723","CD56dim CD16bright NK"
"9724","T-NK-B cell doublets"
"9725","CD4 naive II"
"9726","CD4 memory"
"9727","CD56dim CD16bright NK"
"9728","CD4 memory"
"9729","CD4 memory"
"9730","Neutrophils"
"9731","CD4 naive II"
"9732","CD4 naive I"
"9733","CD56dim CD16bright NK"
"9734","CD4 memory"
"9735","CD56dim CD16bright NK"
"9736","T-NK-B cell doublets"
"9737","CD56dim CD16bright NK"
"9738","CD56dim CD16bright NK"
"9739","CD8 naive"
"9740","CD4 naive I"
"9741","CD4 naive I"
"9742","CD4 naive I"
"9743","CD4 memory"
"9744","CD4 and CD8 activated memory"
"9745","Naive B"
"9746","CD56dim CD16bright NK"
"9747","NK-T doublets"
"9748","Neutrophils"
"9749","CD56dim CD16bright NK"
"9750","CD56dim CD16bright NK"
"9751","CD56dim CD16bright NK"
"9752","Neutrophils"
"9753","NK-monocyte doublets"
"9754","CD56dim CD16bright NK"
"9755","Platelet-bound monocytes"
"9756","CD56dim CD16bright NK"
"9757","CD4 naive I"
"9758","T-NK-B cell doublets"
"9759","CD56dim CD16bright NK"
"9760","Classical monocytes"
"9761","Classical monocytes"
"9762","CD8 memory"
"9763","plasmacytoid DC"
"9764","MAIT-NKT cells"
"9765","gdT cells"
"9766","CD56dim CD16bright NK"
"9767","Classical monocytes"
"9768","MAIT-NKT cells"
"9769","CD56bright CD16dim NK"
"9770","Platelet-bound monocytes"
"9771","Non classical monocytes"
"9772","Classical monocytes"
"9773","CD8 naive"
"9774","CD4 memory"
"9775","CD56dim CD16bright NK"
"9776","CD4 naive I"
"9777","CD56dim CD16bright NK"
"9778","CD56dim CD16bright NK"
"9779","Memory B"
"9780","CD4 naive II"
"9781","Classical monocytes"
"9782","Memory B"
"9783","MAIT-NKT cells"
"9784","CD8 effector"
"9785","CD8 memory"
"9786","gdT cells"
"9787","CD4 memory"
"9788","NK-T doublets"
"9789","Non classical monocytes"
"9790","CD56dim CD16bright NK"
"9791","CD8 effector"
"9792","CD4 naive I"
"9793","Memory B"
"9794","Classical monocytes"
"9795","CD4 memory"
"9796","CD56dim CD16bright NK"
"9797","CD4 memory"
"9798","MAIT-NKT cells"
"9799","CD56dim CD16bright NK"
"9800","CD56dim CD16bright NK"
"9801","CD8 memory"
"9802","Naive B"
"9803","Neutrophils"
"9804","Neutrophils"
"9805","MAIT-NKT cells"
"9806","MAIT-NKT cells"
"9807","CD56dim CD16bright NK"
"9808","CD56dim CD16bright NK"
"9809","Naive B"
"9810","Naive B"
"9811","Classical monocytes"
"9812","CD4 memory"
"9813","Non classical monocytes"
"9814","Naive B"
"9815","Neutrophils"
"9816","Neutrophils"
"9817","CD8 effector"
"9818","CD4 naive I"
"9819","CD4 naive II"
"9820","T-NK-B cell doublets"
"9821","Non classical monocytes"
"9822","Classical monocytes"
"9823","CD8 memory"
"9824","CD4 naive I"
"9825","CD4 memory"
"9826","CD4 memory"
"9827","CD56dim CD16bright NK"
"9828","CD4 and CD8 activated memory"
"9829","CD56bright CD16dim NK"
"9830","Non classical monocytes"
"9831","CD4 memory"
"9832","CD4 naive II"
"9833","Non classical monocytes"
"9834","Memory B"
"9835","Classical monocytes"
"9836","gdT cells"
"9837","Non classical monocytes"
"9838","CD4 naive I"
"9839","Memory B"
"9840","NK-T doublets"
"9841","CD56dim CD16bright NK"
"9842","Classical monocytes"
"9843","CD4 naive I"
"9844","Classical monocytes"
"9845","Regulatory T cells"
"9846","CD4 memory"
"9847","CD8 effector"
"9848","Classical monocytes"
"9849","CD4 memory"
"9850","CD4 naive II"
"9851","gdT cells"
"9852","CD56dim CD16bright NK"
"9853","Classical monocytes"
"9854","CD4 memory"
"9855","Naive B"
"9856","CD56dim CD16bright NK"
"9857","conventional DC"
"9858","CD4 memory"
"9859","CD8 effector"
"9860","CD56dim CD16bright NK"
"9861","CD8 memory"
"9862","CD4 naive I"
"9863","CD56dim CD16bright NK"
"9864","CD8 effector"
"9865","CD56dim CD16bright NK"
"9866","T-NK-B cell doublets"
"9867","CD8 memory"
"9868","CD56dim CD16bright NK"
"9869","CD8 memory"
"9870","CD4 memory"
"9871","gdT cells"
"9872","CD4 naive II"
"9873","Naive B"
"9874","MAIT-NKT cells"
"9875","CD56dim CD16bright NK"
"9876","CD4 memory"
"9877","CD4 and CD8 activated memory"
"9878","CD56dim CD16bright NK"
"9879","CD8 naive"
"9880","CD4 memory"
"9881","CD56dim CD16bright NK"
"9882","CD56dim CD16bright NK"
"9883","gdT cells"
"9884","MAIT-NKT cells"
"9885","Neutrophils"
"9886","CD4 naive I"
"9887","CD56dim CD16bright NK"
"9888","Neutrophils"
"9889","Classical monocytes"
"9890","CD4 naive I"
"9891","MAIT-NKT cells"
"9892","T-NK-B cell doublets"
"9893","Platelets"
"9894","CD8 naive"
"9895","Classical monocytes"
"9896","Classical monocytes"
"9897","CD4 memory"
"9898","Naive B"
"9899","CD56dim CD16bright NK"
"9900","MAIT-NKT cells"
"9901","CD4 naive I"
"9902","gdT cells"
"9903","T-NK-B cell doublets"
"9904","CD56dim CD16bright NK"
"9905","gdT cells"
"9906","Classical monocytes"
"9907","CD4 naive II"
"9908","CD4 naive I"
"9909","Platelet-bound monocytes"
"9910","CD56dim CD16bright NK"
"9911","MAIT-NKT cells"
"9912","CD8 memory"
"9913","CD4 memory"
"9914","Neutrophils"
"9915","CD4 memory"
"9916","Non classical monocytes"
"9917","CD8 effector"
"9918","CD56dim CD16bright NK"
"9919","CD4 memory"
"9920","CD4 naive I"
"9921","Classical monocytes"
"9922","CD8 effector"
"9923","CD8 memory"
"9924","CD8 naive"
"9925","CD4 naive I"
"9926","CD4 and CD8 activated memory"
"9927","CD56dim CD16bright NK"
"9928","Non classical monocytes"
"9929","CD8 naive"
"9930","CD4 naive I"
"9931","Non classical monocytes"
"9932","gdT cells"
"9933","CD8 naive"
"9934","CD56dim CD16bright NK"
"9935","Naive B"
"9936","NK-T doublets"
"9937","CD56dim CD16bright NK"
"9938","CD56dim CD16bright NK"
"9939","CD8 effector"
"9940","CD56dim CD16bright NK"
"9941","Naive B"
"9942","CD4 memory"
"9943","CD56dim CD16bright NK"
"9944","CD8 effector"
"9945","CD4 memory"
"9946","CD56bright CD16dim NK"
"9947","CD4 memory"
"9948","Proliferating T and NK cell"
"9949","CD56dim CD16bright NK"
"9950","CD4 memory"
"9951","CD4 naive I"
"9952","CD4 naive I"
"9953","CD56dim CD16bright NK"
"9954","CD8 effector"
"9955","CD56dim CD16bright NK"
"9956","Classical monocytes"
"9957","Memory B"
"9958","CD4 and CD8 activated memory"
"9959","CD8 effector"
"9960","Classical monocytes"
"9961","CD4 memory"
"9962","NK-monocyte doublets"
"9963","CD56dim CD16bright NK"
"9964","CD8 naive"
"9965","Classical monocytes"
"9966","NK-T doublets"
"9967","CD4 memory"
"9968","Non classical monocytes"
"9969","CD56dim CD16bright NK"
"9970","T-NK-B cell doublets"
"9971","Naive B"
"9972","CD8 naive"
"9973","CD56dim CD16bright NK"
"9974","CD8 effector"
"9975","CD4 memory"
"9976","MAIT-NKT cells"
"9977","CD4 naive II"
"9978","Naive B"
"9979","Classical monocytes"
"9980","CD4 naive I"
"9981","CD56dim CD16bright NK"
"9982","Classical monocytes"
"9983","CD56dim CD16bright NK"
"9984","CD56dim CD16bright NK"
"9985","NK-T doublets"
"9986","Platelet-bound monocytes"
"9987","Non classical monocytes"
"9988","gdT cells"
"9989","MAIT-NKT cells"
"9990","Non classical monocytes"
"9991","CD56dim CD16bright NK"
"9992","CD4 naive II"
"9993","CD4 memory"
"9994","CD4 naive I"
"9995","CD4 naive I"
"9996","NK-T doublets"
"9997","MAIT-NKT cells"
"9998","Non classical monocytes"
"9999","Classical monocytes"
"10000","CD4 memory"
"10001","Naive B"
"10002","Classical monocytes"
"10003","Non classical monocytes"
"10004","CD4 memory"
"10005","CD56dim CD16bright NK"
"10006","Non classical monocytes"
"10007","CD4 naive I"
"10008","CD56dim CD16bright NK"
"10009","CD8 effector"
"10010","CD56dim CD16bright NK"
"10011","gdT cells"
"10012","MAIT-NKT cells"
"10013","CD56dim CD16bright NK"
"10014","Memory B"
"10015","plasmacytoid DC"
"10016","NK-T doublets"
"10017","CD4 naive I"
"10018","CD8 naive"
"10019","CD8 effector"
"10020","CD8 effector"
"10021","Classical monocytes"
"10022","CD4 memory"
"10023","Non classical monocytes"
"10024","Neutrophils"
"10025","CD56dim CD16bright NK"
"10026","CD4 naive II"
"10027","Classical monocytes"
"10028","CD4 naive I"
"10029","CD4 memory"
"10030","CD4 naive II"
"10031","CD8 effector"
"10032","CD4 memory"
"10033","CD4 memory"
"10034","CD56dim CD16bright NK"
"10035","CD56dim CD16bright NK"
"10036","Classical monocytes"
"10037","Classical monocytes"
"10038","CD4 memory"
"10039","CD4 naive I"
"10040","CD4 naive I"
"10041","CD56dim CD16bright NK"
"10042","Classical monocytes"
"10043","CD4 memory"
"10044","Classical monocytes"
"10045","MAIT-NKT cells"
"10046","CD56dim CD16bright NK"
"10047","plasmacytoid DC"
"10048","CD56dim CD16bright NK"
"10049","Naive B"
"10050","CD4 naive II"
"10051","T-NK-B cell doublets"
"10052","MAIT-NKT cells"
"10053","CD8 effector"
"10054","CD4 naive I"
"10055","CD56dim CD16bright NK"
"10056","CD56dim CD16bright NK"
"10057","CD56dim CD16bright NK"
"10058","CD8 effector"
"10059","Naive B"
"10060","CD8 naive"
"10061","NK-T doublets"
"10062","CD8 effector"
"10063","CD8 memory"
"10064","CD56dim CD16bright NK"
"10065","Non classical monocytes"
"10066","T-NK-B cell doublets"
"10067","gdT cells"
"10068","Regulatory T cells"
"10069","CD4 memory"
"10070","Memory B"
"10071","Classical monocytes"
"10072","Naive B"
"10073","CD56dim CD16bright NK"
"10074","CD4 naive I"
"10075","CD4 memory"
"10076","CD56dim CD16bright NK"
"10077","Naive B"
"10078","CD56dim CD16bright NK"
"10079","Classical monocytes"
"10080","CD8 effector"
"10081","CD56dim CD16bright NK"
"10082","CD4 memory"
"10083","NK-monocyte doublets"
"10084","CD4 naive I"
"10085","gdT cells"
"10086","Non classical monocytes"
"10087","Classical monocytes"
"10088","conventional DC"
"10089","Platelet-bound monocytes"
"10090","MAIT-NKT cells"
"10091","Naive B"
"10092","Classical monocytes"
"10093","CD8 naive"
"10094","Naive B"
"10095","Classical monocytes"
"10096","T-NK-B cell doublets"
"10097","MAIT-NKT cells"
"10098","gdT cells"
"10099","CD4 naive I"
"10100","Memory B"
"10101","CD56dim CD16bright NK"
"10102","CD8 naive"
"10103","Naive B"
"10104","NK-T doublets"
"10105","NK-T doublets"
"10106","CD4 naive I"
"10107","Classical monocytes"
"10108","CD8 memory"
"10109","CD4 naive I"
"10110","gdT cells"
"10111","CD56dim CD16bright NK"
"10112","CD8 naive"
"10113","CD4 naive II"
"10114","NK-monocyte doublets"
"10115","CD8 memory"
"10116","CD4 memory"
"10117","CD56bright CD16dim NK"
"10118","NK-monocyte doublets"
"10119","CD56dim CD16bright NK"
"10120","CD4 memory"
"10121","gdT cells"
"10122","NK-T doublets"
"10123","NK-monocyte doublets"
"10124","gdT cells"
"10125","gdT cells"
"10126","conventional DC"
"10127","NK-monocyte doublets"
"10128","CD56dim CD16bright NK"
"10129","CD56bright CD16dim NK"
"10130","CD56dim CD16bright NK"
"10131","MAIT-NKT cells"
"10132","NK-monocyte doublets"
"10133","CD56dim CD16bright NK"
"10134","NK-monocyte doublets"
"10135","NK-T doublets"
"10136","CD56dim CD16bright NK"
"10137","CD56dim CD16bright NK"
"10138","CD4 memory"
"10139","CD56dim CD16bright NK"
"10140","CD4 memory"
"10141","CD4 naive I"
"10142","CD56dim CD16bright NK"
"10143","CD56dim CD16bright NK"
"10144","gdT cells"
"10145","CD56dim CD16bright NK"
"10146","CD8 naive"
"10147","CD8 naive"
"10148","Naive B"
"10149","CD4 naive I"
"10150","Non classical monocytes"
"10151","Regulatory T cells"
"10152","CD4 naive I"
"10153","CD56dim CD16bright NK"
"10154","CD4 naive I"
"10155","Classical monocytes"
"10156","MAIT-NKT cells"
"10157","CD4 memory"
"10158","Neutrophils"
"10159","CD4 naive II"
"10160","CD4 naive I"
"10161","CD56dim CD16bright NK"
"10162","CD56dim CD16bright NK"
"10163","CD4 memory"
"10164","CD4 memory"
"10165","CD8 effector"
"10166","CD4 naive I"
"10167","CD8 effector"
"10168","CD4 naive I"
"10169","Naive B"
"10170","CD56dim CD16bright NK"
"10171","NK-monocyte doublets"
"10172","NK-T doublets"
"10173","CD4 naive II"
"10174","MAIT-NKT cells"
"10175","Neutrophils"
"10176","Memory B"
