"","x"
"7622","CD56bright CD16dim NK"
"7623","Naive B"
"7624","CD8 effector"
"7625","Classical monocytes"
"7626","CD4 naive I"
"7627","CD8 naive"
"7628","CD4 memory"
"7629","CD4 and CD8 activated memory"
"7630","Platelets"
"7631","CD8 effector"
"7632","CD4 memory"
"7633","CD4 naive II"
"7634","CD4 naive I"
"7635","CD8 naive"
"7636","CD4 naive II"
"7637","NK-T doublets"
"7638","CD4 naive II"
"7639","CD8 effector"
"7640","CD4 naive I"
"7641","CD8 naive"
"7642","CD8 naive"
"7643","CD8 effector"
"7644","Naive B"
"7645","T-NK-B cell doublets"
"7646","CD8 effector"
"7647","Naive B"
"7648","CD4 memory"
"7649","CD4 memory"
"7650","Naive B"
"7651","T-NK-B cell doublets"
"7652","CD4 memory"
"7653","NK-monocyte doublets"
"7654","CD8 naive"
"7655","CD4 naive I"
"7656","CD4 naive II"
"7657","CD4 naive II"
"7658","Memory B"
"7659","CD56dim CD16bright NK"
"7660","CD4 memory"
"7661","CD4 memory"
"7662","CD56dim CD16bright NK"
"7663","NK-T doublets"
"7664","CD4 naive I"
"7665","CD8 effector"
"7666","Classical monocytes"
"7667","CD4 naive I"
"7668","CD8 effector"
"7669","Classical monocytes"
"7670","Classical monocytes"
"7671","Platelets"
"7672","CD4 naive I"
"7673","T-NK-B cell doublets"
"7674","CD8 effector"
"7675","Classical monocytes"
"7676","CD56dim CD16bright NK"
"7677","CD8 memory"
"7678","CD8 naive"
"7679","MAIT-NKT cells"
"7680","CD8 naive"
"7681","CD8 naive"
"7682","CD4 memory"
"7683","gdT cells"
"7684","CD4 naive I"
"7685","MAIT-NKT cells"
"7686","CD8 naive"
"7687","Classical monocytes"
"7688","CD8 naive"
"7689","CD8 memory"
"7690","Classical monocytes"
"7691","CD56dim CD16bright NK"
"7692","CD4 naive I"
"7693","MAIT-NKT cells"
"7694","CD8 naive"
"7695","CD8 effector"
"7696","Naive B"
"7697","CD8 naive"
"7698","CD8 memory"
"7699","CD4 naive II"
"7700","CD56dim CD16bright NK"
"7701","CD8 naive"
"7702","Neutrophils"
"7703","Classical monocytes"
"7704","Classical monocytes"
"7705","CD4 naive I"
"7706","CD4 naive I"
"7707","CD4 naive I"
"7708","CD8 naive"
"7709","CD8 memory"
"7710","gdT cells"
"7711","CD8 naive"
"7712","CD4 naive II"
"7713","CD4 naive I"
"7714","CD8 effector"
"7715","CD4 naive I"
"7716","CD4 naive I"
"7717","CD56bright CD16dim NK"
"7718","Classical monocytes"
"7719","CD4 memory"
"7720","CD4 naive II"
"7721","CD4 naive I"
"7722","Naive B"
"7723","CD8 memory"
"7724","CD4 naive II"
"7725","gdT cells"
"7726","Classical monocytes"
"7727","CD4 memory"
"7728","Classical monocytes"
"7729","CD56dim CD16bright NK"
"7730","CD4 naive I"
"7731","Classical monocytes"
"7732","Platelet-bound monocytes"
"7733","CD8 naive"
"7734","CD4 memory"
"7735","CD56dim CD16bright NK"
"7736","CD56dim CD16bright NK"
"7737","T-NK-B cell doublets"
"7738","Non classical monocytes"
"7739","Classical monocytes"
"7740","CD56bright CD16dim NK"
"7741","Memory B"
"7742","CD4 naive I"
"7743","CD8 naive"
"7744","CD4 memory"
"7745","CD4 memory"
"7746","Naive B"
"7747","Memory B"
"7748","CD4 memory"
"7749","Classical monocytes"
"7750","CD8 naive"
"7751","CD4 naive I"
"7752","CD8 effector"
"7753","Classical monocytes"
"7754","CD8 memory"
"7755","Classical monocytes"
"7756","Classical monocytes"
"7757","Naive B"
"7758","CD56dim CD16bright NK"
"7759","Naive B"
"7760","CD4 naive I"
"7761","CD56dim CD16bright NK"
"7762","CD4 naive I"
"7763","CD4 naive I"
"7764","CD56dim CD16bright NK"
"7765","CD4 naive I"
"7766","CD56bright CD16dim NK"
"7767","CD56dim CD16bright NK"
"7768","CD4 naive II"
"7769","CD4 naive II"
"7770","CD56dim CD16bright NK"
"7771","CD4 memory"
"7772","CD4 memory"
"7773","CD8 effector"
"7774","CD8 effector"
"7775","CD8 naive"
"7776","CD4 naive II"
"7777","CD4 memory"
"7778","CD56dim CD16bright NK"
"7779","CD4 naive II"
"7780","CD56dim CD16bright NK"
"7781","Non classical monocytes"
"7782","CD4 memory"
"7783","CD4 memory"
"7784","CD8 naive"
"7785","CD4 memory"
"7786","CD4 and CD8 activated memory"
"7787","CD4 naive I"
"7788","CD56dim CD16bright NK"
"7789","CD4 naive I"
"7790","NK-monocyte doublets"
"7791","Non classical monocytes"
"7792","CD4 naive I"
"7793","Regulatory T cells"
"7794","CD8 naive"
"7795","CD8 effector"
"7796","CD56dim CD16bright NK"
"7797","Non classical monocytes"
"7798","Non classical monocytes"
"7799","CD4 memory"
"7800","gdT cells"
"7801","CD56dim CD16bright NK"
"7802","CD4 naive I"
"7803","CD8 naive"
"7804","CD8 effector"
"7805","CD8 memory"
"7806","Classical monocytes"
"7807","CD8 effector"
"7808","CD8 naive"
"7809","Neutrophils"
"7810","Classical monocytes"
"7811","CD8 effector"
"7812","conventional DC"
"7813","CD4 naive I"
"7814","CD8 effector"
"7815","CD4 naive I"
"7816","CD4 memory"
"7817","CD8 memory"
"7818","NK-T doublets"
"7819","Classical monocytes"
"7820","CD8 effector"
"7821","CD56dim CD16bright NK"
"7822","CD4 naive I"
"7823","CD56dim CD16bright NK"
"7824","CD4 naive I"
"7825","Classical monocytes"
"7826","Classical monocytes"
"7827","CD56bright CD16dim NK"
"7828","CD4 naive II"
"7829","CD8 memory"
"7830","MAIT-NKT cells"
"7831","NK-T doublets"
"7832","CD4 naive I"
"7833","CD8 effector"
"7834","MAIT-NKT cells"
"7835","CD56dim CD16bright NK"
"7836","CD4 memory"
"7837","CD4 memory"
"7838","CD4 memory"
"7839","CD56dim CD16bright NK"
"7840","gdT cells"
"7841","CD8 effector"
"7842","Classical monocytes"
"7843","CD8 memory"
"7844","CD8 effector"
"7845","CD4 naive II"
"7846","CD4 naive I"
"7847","CD4 and CD8 activated memory"
"7848","Non classical monocytes"
"7849","CD4 memory"
"7850","CD8 effector"
"7851","CD4 naive I"
"7852","Naive B"
"7853","CD56bright CD16dim NK"
"7854","CD4 naive I"
"7855","CD4 naive I"
"7856","CD4 memory"
"7857","CD8 effector"
"7858","CD8 effector"
"7859","CD8 effector"
"7860","CD4 memory"
"7861","CD4 naive I"
"7862","CD8 effector"
"7863","CD4 memory"
"7864","CD56dim CD16bright NK"
"7865","CD4 naive I"
"7866","CD4 memory"
"7867","CD8 naive"
"7868","Classical monocytes"
"7869","CD4 naive I"
"7870","Classical monocytes"
"7871","CD4 memory"
"7872","CD56dim CD16bright NK"
"7873","CD4 naive I"
"7874","CD56dim CD16bright NK"
"7875","CD8 effector"
"7876","CD8 effector"
"7877","CD4 naive II"
"7878","CD4 and CD8 activated memory"
"7879","plasmacytoid DC"
"7880","Neutrophils"
"7881","CD56dim CD16bright NK"
"7882","CD4 naive I"
"7883","CD4 memory"
"7884","Classical monocytes"
"7885","CD4 naive II"
"7886","CD8 effector"
"7887","CD8 naive"
"7888","CD4 naive I"
"7889","Classical monocytes"
"7890","CD56dim CD16bright NK"
"7891","CD8 effector"
"7892","CD4 naive I"
"7893","gdT cells"
"7894","CD56dim CD16bright NK"
"7895","CD4 naive II"
"7896","NK-monocyte doublets"
"7897","CD4 naive I"
"7898","CD56dim CD16bright NK"
"7899","CD4 naive I"
"7900","CD4 memory"
"7901","CD8 memory"
"7902","CD8 naive"
"7903","Naive B"
"7904","CD8 effector"
"7905","CD56dim CD16bright NK"
"7906","CD4 naive I"
"7907","CD4 naive I"
"7908","CD4 naive II"
"7909","CD8 effector"
"7910","CD8 effector"
"7911","CD4 naive I"
"7912","CD56dim CD16bright NK"
"7913","Memory B"
"7914","CD8 memory"
"7915","Classical monocytes"
"7916","CD8 naive"
"7917","CD56dim CD16bright NK"
"7918","CD8 memory"
"7919","CD4 naive II"
"7920","CD4 naive I"
"7921","Classical monocytes"
"7922","CD56dim CD16bright NK"
"7923","CD8 memory"
"7924","CD4 naive II"
"7925","CD4 memory"
"7926","CD4 memory"
"7927","Classical monocytes"
"7928","CD8 effector"
"7929","CD4 naive I"
"7930","CD8 naive"
"7931","CD8 effector"
"7932","CD8 naive"
"7933","CD8 effector"
"7934","NK-T doublets"
"7935","CD4 memory"
"7936","CD4 memory"
"7937","CD4 and CD8 activated memory"
"7938","CD8 effector"
"7939","CD4 naive II"
"7940","CD4 naive II"
"7941","CD4 naive I"
"7942","CD4 naive I"
"7943","CD4 naive I"
"7944","CD56dim CD16bright NK"
"7945","CD4 memory"
"7946","NK-T doublets"
"7947","NK-T doublets"
"7948","CD56dim CD16bright NK"
"7949","CD4 naive I"
"7950","CD4 naive I"
"7951","T-NK-B cell doublets"
"7952","CD8 memory"
"7953","CD4 naive I"
"7954","CD8 naive"
"7955","CD8 effector"
"7956","CD4 naive II"
"7957","CD4 memory"
"7958","Platelet-bound monocytes"
"7959","Non classical monocytes"
"7960","CD56bright CD16dim NK"
"7961","CD8 effector"
"7962","CD8 effector"
"7963","CD4 memory"
"7964","CD4 memory"
"7965","CD8 naive"
"7966","CD4 naive II"
"7967","Naive B"
"7968","CD4 naive I"
"7969","CD4 naive II"
"7970","Non classical monocytes"
"7971","CD4 naive I"
"7972","Non classical monocytes"
"7973","CD4 naive I"
"7974","gdT cells"
"7975","CD56dim CD16bright NK"
"7976","CD4 memory"
"7977","CD8 effector"
"7978","CD4 memory"
"7979","CD4 naive I"
"7980","CD4 naive I"
"7981","CD8 naive"
"7982","Classical monocytes"
"7983","Classical monocytes"
"7984","CD8 naive"
"7985","CD8 effector"
"7986","CD4 naive I"
"7987","CD4 naive II"
"7988","CD8 naive"
"7989","CD8 effector"
"7990","CD8 naive"
"7991","CD4 naive II"
"7992","Non classical monocytes"
"7993","CD4 naive I"
"7994","CD8 effector"
"7995","CD8 naive"
"7996","CD8 effector"
"7997","Classical monocytes"
"7998","Naive B"
"7999","CD56dim CD16bright NK"
"8000","CD8 effector"
"8001","gdT cells"
"8002","CD4 memory"
"8003","conventional DC"
"8004","CD56dim CD16bright NK"
"8005","CD4 and CD8 activated memory"
"8006","CD8 effector"
"8007","CD8 effector"
"8008","CD4 memory"
"8009","CD4 naive I"
"8010","CD4 memory"
"8011","MAIT-NKT cells"
"8012","CD8 memory"
"8013","CD8 memory"
"8014","CD4 naive I"
"8015","CD4 memory"
"8016","NK-T doublets"
"8017","CD4 naive II"
"8018","Classical monocytes"
"8019","CD8 effector"
"8020","CD56dim CD16bright NK"
"8021","CD4 naive II"
"8022","Classical monocytes"
"8023","T-NK-B cell doublets"
"8024","Non classical monocytes"
"8025","gdT cells"
"8026","CD4 naive I"
"8027","CD8 effector"
"8028","CD8 naive"
"8029","CD8 effector"
"8030","CD56dim CD16bright NK"
"8031","CD8 naive"
"8032","CD8 naive"
"8033","CD8 memory"
"8034","CD8 memory"
"8035","CD8 effector"
"8036","CD8 memory"
"8037","gdT cells"
"8038","CD4 naive II"
"8039","Classical monocytes"
"8040","CD56dim CD16bright NK"
"8041","CD8 effector"
"8042","CD4 memory"
"8043","CD4 memory"
"8044","CD8 naive"
"8045","CD8 naive"
"8046","MAIT-NKT cells"
"8047","Proliferating T and NK cell"
"8048","CD4 memory"
"8049","CD4 naive I"
"8050","CD8 naive"
"8051","NK-T doublets"
"8052","CD8 naive"
"8053","CD8 naive"
"8054","Naive B"
"8055","Naive B"
"8056","CD8 memory"
"8057","CD8 effector"
"8058","CD4 and CD8 activated memory"
"8059","CD56dim CD16bright NK"
"8060","NK-T doublets"
"8061","MAIT-NKT cells"
"8062","CD8 naive"
"8063","Naive B"
"8064","T-NK-B cell doublets"
"8065","CD8 effector"
"8066","CD8 memory"
"8067","CD8 naive"
"8068","CD8 effector"
"8069","Naive B"
"8070","CD56dim CD16bright NK"
"8071","CD4 memory"
"8072","CD8 effector"
"8073","MAIT-NKT cells"
"8074","Classical monocytes"
"8075","Classical monocytes"
"8076","CD4 naive II"
"8077","CD56dim CD16bright NK"
"8078","CD8 effector"
"8079","CD8 naive"
"8080","Classical monocytes"
"8081","CD4 memory"
"8082","CD8 memory"
"8083","CD8 effector"
"8084","Memory B"
"8085","CD4 naive I"
"8086","CD4 memory"
"8087","CD8 naive"
"8088","Memory B"
"8089","Naive B"
"8090","CD4 naive I"
"8091","Classical monocytes"
"8092","Classical monocytes"
"8093","CD8 naive"
"8094","Neutrophils"
"8095","CD56dim CD16bright NK"
"8096","CD8 effector"
"8097","CD8 naive"
"8098","CD8 effector"
"8099","CD4 naive I"
"8100","CD8 memory"
"8101","CD8 effector"
"8102","CD8 naive"
"8103","CD56bright CD16dim NK"
"8104","CD4 memory"
"8105","CD8 effector"
"8106","Classical monocytes"
"8107","CD8 naive"
"8108","CD4 naive II"
"8109","Classical monocytes"
"8110","CD8 effector"
"8111","CD4 naive I"
"8112","CD56dim CD16bright NK"
"8113","CD8 memory"
"8114","CD4 naive II"
"8115","CD4 naive II"
"8116","CD4 memory"
"8117","CD4 naive II"
"8118","CD4 memory"
"8119","CD4 naive I"
"8120","CD4 naive II"
"8121","CD4 memory"
"8122","CD4 naive II"
"8123","CD4 naive I"
"8124","CD4 naive I"
"8125","gdT cells"
"8126","CD4 memory"
"8127","CD4 naive I"
"8128","Regulatory T cells"
"8129","CD4 naive I"
"8130","CD4 naive I"
"8131","MAIT-NKT cells"
"8132","CD4 memory"
"8133","CD4 memory"
"8134","Classical monocytes"
"8135","Regulatory T cells"
"8136","CD4 memory"
"8137","CD8 effector"
"8138","CD4 naive I"
"8139","Non classical monocytes"
"8140","Neutrophils"
"8141","CD4 memory"
"8142","CD4 naive I"
"8143","MAIT-NKT cells"
"8144","Neutrophils"
"8145","CD8 naive"
"8146","CD8 naive"
"8147","CD8 effector"
"8148","CD4 naive I"
"8149","CD8 effector"
"8150","CD4 naive II"
"8151","Classical monocytes"
"8152","CD8 naive"
"8153","CD4 memory"
"8154","CD4 naive II"
"8155","MAIT-NKT cells"
"8156","MAIT-NKT cells"
"8157","CD8 memory"
"8158","CD8 effector"
"8159","CD8 naive"
"8160","CD4 memory"
"8161","CD8 effector"
"8162","CD8 effector"
"8163","Classical monocytes"
"8164","CD4 naive I"
"8165","CD8 naive"
"8166","CD8 naive"
"8167","CD56dim CD16bright NK"
"8168","Platelet-bound monocytes"
"8169","CD4 naive II"
"8170","CD8 effector"
"8171","MAIT-NKT cells"
"8172","CD8 effector"
"8173","CD4 naive I"
"8174","CD8 effector"
"8175","CD8 effector"
"8176","CD4 naive I"
"8177","Classical monocytes"
"8178","Neutrophils"
"8179","CD8 effector"
"8180","CD8 memory"
"8181","CD8 effector"
"8182","CD8 effector"
"8183","Neutrophils"
"8184","MAIT-NKT cells"
"8185","CD4 naive II"
"8186","CD4 naive I"
"8187","CD4 naive II"
"8188","CD4 naive II"
"8189","CD8 effector"
"8190","conventional DC"
"8191","CD8 effector"
"8192","CD4 naive I"
"8193","CD4 memory"
"8194","Regulatory T cells"
"8195","Naive B"
"8196","Classical monocytes"
"8197","CD4 naive I"
"8198","CD4 naive I"
"8199","Memory B"
"8200","CD8 memory"
"8201","CD4 naive II"
"8202","Memory B"
"8203","Naive B"
"8204","CD4 memory"
"8205","CD56dim CD16bright NK"
"8206","CD4 naive I"
"8207","Classical monocytes"
"8208","CD4 naive I"
"8209","CD4 naive I"
"8210","CD8 effector"
"8211","CD4 naive II"
"8212","CD56dim CD16bright NK"
"8213","CD8 naive"
"8214","gdT cells"
"8215","CD4 memory"
"8216","Regulatory T cells"
"8217","CD8 naive"
"8218","CD4 naive II"
"8219","Classical monocytes"
"8220","CD4 naive II"
"8221","CD8 effector"
"8222","Classical monocytes"
"8223","CD8 naive"
"8224","CD8 naive"
"8225","CD4 memory"
"8226","CD4 memory"
"8227","CD56dim CD16bright NK"
"8228","CD8 naive"
"8229","CD4 naive I"
"8230","CD4 naive II"
"8231","Memory B"
"8232","CD4 naive II"
"8233","CD56dim CD16bright NK"
"8234","Non classical monocytes"
"8235","Classical monocytes"
"8236","Regulatory T cells"
"8237","CD4 memory"
"8238","CD4 naive I"
"8239","CD8 effector"
"8240","Memory B"
"8241","CD4 memory"
"8242","CD8 effector"
"8243","gdT cells"
"8244","CD8 naive"
"8245","Regulatory T cells"
"8246","CD8 effector"
"8247","CD56dim CD16bright NK"
"8248","CD8 effector"
"8249","CD56dim CD16bright NK"
"8250","Naive B"
"8251","CD56dim CD16bright NK"
"8252","conventional DC"
"8253","CD8 naive"
"8254","CD56dim CD16bright NK"
"8255","CD4 naive I"
"8256","CD8 naive"
"8257","CD56dim CD16bright NK"
"8258","CD8 memory"
"8259","Classical monocytes"
"8260","CD8 effector"
"8261","CD8 memory"
"8262","CD56dim CD16bright NK"
"8263","CD8 effector"
"8264","CD4 memory"
"8265","Neutrophils"
"8266","Classical monocytes"
"8267","CD8 effector"
"8268","CD8 effector"
"8269","Classical monocytes"
"8270","CD8 effector"
"8271","CD56dim CD16bright NK"
"8272","CD8 effector"
"8273","CD8 effector"
"8274","CD8 effector"
"8275","CD4 naive II"
"8276","gdT cells"
"8277","CD4 naive I"
"8278","CD8 effector"
"8279","Non classical monocytes"
"8280","CD56dim CD16bright NK"
"8281","Memory B"
"8282","NK-monocyte doublets"
"8283","CD8 effector"
"8284","conventional DC"
"8285","CD8 effector"
"8286","CD4 memory"
"8287","CD4 naive I"
"8288","CD4 memory"
"8289","CD4 memory"
"8290","Non classical monocytes"
"8291","CD4 naive I"
"8292","Platelet-bound monocytes"
"8293","CD8 naive"
"8294","CD56dim CD16bright NK"
"8295","CD8 effector"
"8296","CD4 naive I"
"8297","CD4 and CD8 activated memory"
"8298","CD8 naive"
"8299","CD8 effector"
"8300","CD8 effector"
"8301","gdT cells"
"8302","CD8 naive"
"8303","CD4 memory"
"8304","Classical monocytes"
"8305","CD4 memory"
"8306","CD8 naive"
"8307","CD4 naive I"
"8308","CD4 naive I"
"8309","Classical monocytes"
"8310","CD8 memory"
"8311","conventional DC"
"8312","CD8 naive"
"8313","Classical monocytes"
"8314","CD8 effector"
"8315","CD8 effector"
"8316","CD8 effector"
"8317","CD4 naive II"
"8318","CD8 effector"
"8319","Non classical monocytes"
"8320","CD56dim CD16bright NK"
"8321","CD8 naive"
"8322","CD4 naive I"
"8323","CD4 memory"
"8324","CD4 naive I"
"8325","CD4 naive II"
"8326","CD4 naive I"
"8327","Proliferating T and NK cell"
"8328","CD8 memory"
"8329","CD8 effector"
"8330","CD4 memory"
"8331","CD56dim CD16bright NK"
"8332","MAIT-NKT cells"
"8333","CD56dim CD16bright NK"
"8334","CD8 naive"
"8335","CD8 effector"
"8336","CD4 naive I"
"8337","CD8 memory"
"8338","CD4 memory"
"8339","CD4 naive II"
"8340","CD8 effector"
"8341","CD8 naive"
"8342","CD8 effector"
"8343","CD8 naive"
"8344","Non classical monocytes"
"8345","gdT cells"
"8346","Classical monocytes"
"8347","CD4 naive II"
"8348","Naive B"
"8349","CD4 naive I"
"8350","MAIT-NKT cells"
"8351","CD8 effector"
"8352","Non classical monocytes"
"8353","Classical monocytes"
"8354","gdT cells"
"8355","CD56dim CD16bright NK"
"8356","conventional DC"
"8357","Classical monocytes"
"8358","CD4 naive I"
"8359","T-NK-B cell doublets"
"8360","Non classical monocytes"
"8361","Classical monocytes"
"8362","CD4 naive I"
"8363","CD4 naive II"
"8364","CD56dim CD16bright NK"
"8365","MAIT-NKT cells"
"8366","CD8 effector"
"8367","Non classical monocytes"
"8368","CD8 naive"
"8369","CD4 naive I"
"8370","CD8 effector"
"8371","CD4 memory"
"8372","Non classical monocytes"
"8373","CD8 effector"
"8374","CD4 memory"
"8375","CD56dim CD16bright NK"
"8376","CD8 effector"
"8377","CD4 memory"
"8378","Naive B"
"8379","CD8 effector"
"8380","Classical monocytes"
"8381","Classical monocytes"
"8382","CD4 naive II"
"8383","CD4 naive I"
"8384","Naive B"
"8385","CD4 memory"
"8386","MAIT-NKT cells"
"8387","CD4 memory"
"8388","gdT cells"
"8389","CD4 memory"
"8390","CD8 naive"
"8391","Naive B"
"8392","CD8 effector"
"8393","CD8 effector"
"8394","CD56dim CD16bright NK"
"8395","CD56dim CD16bright NK"
"8396","CD56dim CD16bright NK"
"8397","CD8 naive"
"8398","CD4 memory"
"8399","Non classical monocytes"
"8400","CD4 naive I"
"8401","CD4 memory"
"8402","CD8 memory"
"8403","CD4 naive I"
"8404","Naive B"
"8405","MAIT-NKT cells"
"8406","CD8 effector"
"8407","Classical monocytes"
"8408","CD4 naive I"
"8409","gdT cells"
"8410","CD8 effector"
"8411","gdT cells"
"8412","plasmacytoid DC"
"8413","Classical monocytes"
"8414","Naive B"
"8415","gdT cells"
"8416","CD4 memory"
"8417","Classical monocytes"
"8418","Naive B"
"8419","Classical monocytes"
"8420","Classical monocytes"
"8421","CD8 effector"
"8422","CD4 naive I"
"8423","CD4 naive I"
"8424","CD8 effector"
"8425","CD8 effector"
"8426","CD4 naive I"
"8427","CD4 naive II"
"8428","CD8 effector"
"8429","CD4 naive I"
"8430","CD56dim CD16bright NK"
"8431","CD56dim CD16bright NK"
"8432","CD8 naive"
"8433","CD4 naive I"
"8434","CD56bright CD16dim NK"
"8435","Classical monocytes"
"8436","CD8 effector"
"8437","CD4 naive I"
"8438","CD4 naive I"
"8439","CD8 effector"
"8440","CD8 naive"
"8441","CD8 effector"
"8442","conventional DC"
"8443","Regulatory T cells"
"8444","gdT cells"
"8445","CD4 memory"
"8446","Platelet-bound monocytes"
"8447","CD4 naive II"
"8448","CD4 naive I"
"8449","CD8 effector"
"8450","CD4 memory"
"8451","CD8 effector"
"8452","CD4 memory"
"8453","CD8 naive"
"8454","CD4 naive II"
"8455","CD4 naive I"
"8456","Platelets"
"8457","CD4 naive II"
"8458","Classical monocytes"
"8459","CD8 effector"
"8460","gdT cells"
"8461","gdT cells"
"8462","CD4 memory"
"8463","Classical monocytes"
"8464","CD4 naive I"
"8465","CD8 naive"
"8466","Classical monocytes"
"8467","Naive B"
"8468","gdT cells"
"8469","CD4 memory"
"8470","CD4 naive I"
"8471","CD56dim CD16bright NK"
"8472","Proliferating T and NK cell"
"8473","CD4 memory"
"8474","Classical monocytes"
"8475","CD8 naive"
"8476","CD8 naive"
"8477","Non classical monocytes"
"8478","CD8 memory"
"8479","CD4 naive I"
"8480","CD4 naive I"
"8481","CD4 naive I"
"8482","CD8 effector"
"8483","CD56dim CD16bright NK"
"8484","CD8 effector"
"8485","CD56dim CD16bright NK"
"8486","Classical monocytes"
"8487","Naive B"
"8488","CD4 naive I"
"8489","CD56dim CD16bright NK"
"8490","CD8 naive"
"8491","CD8 effector"
"8492","NK-monocyte doublets"
"8493","CD8 effector"
"8494","CD56dim CD16bright NK"
