"","x"
"8695","MAIT-NKT cells"
"8696","CD56dim CD16bright NK"
"8697","MAIT-NKT cells"
"8698","CD4 memory"
"8699","CD56dim CD16bright NK"
"8700","CD8 naive"
"8701","conventional DC"
"8702","CD4 naive I"
"8703","MAIT-NKT cells"
"8704","Naive B"
"8705","Classical monocytes"
"8706","CD4 and CD8 activated memory"
"8707","CD4 naive I"
"8708","CD4 naive I"
"8709","CD4 memory"
"8710","CD56dim CD16bright NK"
"8711","CD4 memory"
"8712","CD4 naive II"
"8713","CD4 naive I"
"8714","CD8 effector"
"8715","gdT cells"
"8716","Neutrophils"
"8717","Platelets"
"8718","CD4 naive I"
"8719","CD4 memory"
"8720","CD4 naive II"
"8721","CD56dim CD16bright NK"
"8722","CD4 memory"
"8723","CD56dim CD16bright NK"
"8724","Non classical monocytes"
"8725","CD4 naive I"
"8726","Memory B"
"8727","Non classical monocytes"
"8728","CD56dim CD16bright NK"
"8729","CD56dim CD16bright NK"
"8730","CD8 naive"
"8731","gdT cells"
"8732","CD4 memory"
"8733","CD4 memory"
"8734","CD4 memory"
"8735","MAIT-NKT cells"
"8736","CD4 memory"
"8737","CD4 memory"
"8738","Classical monocytes"
"8739","gdT cells"
"8740","CD56dim CD16bright NK"
"8741","Classical monocytes"
"8742","CD8 memory"
"8743","CD56dim CD16bright NK"
"8744","Classical monocytes"
"8745","Classical monocytes"
"8746","Naive B"
"8747","CD56dim CD16bright NK"
"8748","gdT cells"
"8749","CD4 naive I"
"8750","CD4 naive II"
"8751","NK-T doublets"
"8752","Classical monocytes"
"8753","CD8 effector"
"8754","CD4 memory"
"8755","plasmacytoid DC"
"8756","Classical monocytes"
"8757","CD56dim CD16bright NK"
"8758","Classical monocytes"
"8759","Classical monocytes"
"8760","CD4 naive I"
"8761","Neutrophils"
"8762","Classical monocytes"
"8763","CD4 memory"
"8764","MAIT-NKT cells"
"8765","Platelet-bound monocytes"
"8766","Classical monocytes"
"8767","T-NK-B cell doublets"
"8768","CD4 naive I"
"8769","Classical monocytes"
"8770","CD4 naive I"
"8771","CD4 memory"
"8772","CD56dim CD16bright NK"
"8773","CD56dim CD16bright NK"
"8774","Platelet-bound monocytes"
"8775","CD56dim CD16bright NK"
"8776","CD56dim CD16bright NK"
"8777","CD4 naive I"
"8778","CD8 effector"
"8779","CD4 naive I"
"8780","Non classical monocytes"
"8781","Non classical monocytes"
"8782","CD4 naive I"
"8783","CD56bright CD16dim NK"
"8784","CD56dim CD16bright NK"
"8785","CD56dim CD16bright NK"
"8786","CD4 naive I"
"8787","CD4 and CD8 activated memory"
"8788","CD4 memory"
"8789","CD56dim CD16bright NK"
"8790","Memory B"
"8791","CD56dim CD16bright NK"
"8792","gdT cells"
"8793","CD4 naive II"
"8794","CD56dim CD16bright NK"
"8795","Classical monocytes"
"8796","Non classical monocytes"
"8797","NK-T doublets"
"8798","CD4 naive I"
"8799","Proliferating T and NK cell"
"8800","CD56dim CD16bright NK"
"8801","CD56dim CD16bright NK"
"8802","gdT cells"
"8803","CD4 naive I"
"8804","Non classical monocytes"
"8805","CD56dim CD16bright NK"
"8806","CD56dim CD16bright NK"
"8807","CD4 memory"
"8808","Proliferating T and NK cell"
"8809","CD4 naive II"
"8810","CD56dim CD16bright NK"
"8811","CD56dim CD16bright NK"
"8812","CD4 memory"
"8813","CD4 and CD8 activated memory"
"8814","CD4 naive I"
"8815","Classical monocytes"
"8816","Platelet-bound monocytes"
"8817","Memory B"
"8818","NK-T doublets"
"8819","CD4 naive I"
"8820","T-NK-B cell doublets"
"8821","Classical monocytes"
"8822","Memory B"
"8823","MAIT-NKT cells"
"8824","CD56bright CD16dim NK"
"8825","CD4 naive I"
"8826","gdT cells"
"8827","MAIT-NKT cells"
"8828","Classical monocytes"
"8829","Non classical monocytes"
"8830","CD8 memory"
"8831","MAIT-NKT cells"
"8832","Naive B"
"8833","Neutrophils"
"8834","CD4 memory"
"8835","T-NK-B cell doublets"
"8836","CD56dim CD16bright NK"
"8837","Platelet-bound monocytes"
"8838","CD56dim CD16bright NK"
"8839","Naive B"
"8840","CD4 naive II"
"8841","Non classical monocytes"
"8842","Classical monocytes"
"8843","CD56dim CD16bright NK"
"8844","CD4 memory"
"8845","CD8 naive"
"8846","CD8 naive"
"8847","T-NK-B cell doublets"
"8848","CD4 memory"
"8849","T-NK-B cell doublets"
"8850","Classical monocytes"
"8851","Classical monocytes"
"8852","CD56dim CD16bright NK"
"8853","CD56dim CD16bright NK"
"8854","Neutrophils"
"8855","CD56dim CD16bright NK"
"8856","CD4 memory"
"8857","Platelet-T cell doublets"
"8858","CD4 memory"
"8859","gdT cells"
"8860","CD4 naive I"
"8861","CD4 memory"
"8862","CD8 memory"
"8863","NK-T doublets"
"8864","Neutrophils"
"8865","CD56dim CD16bright NK"
"8866","CD4 naive I"
"8867","CD4 naive I"
"8868","Classical monocytes"
"8869","CD56dim CD16bright NK"
"8870","CD56dim CD16bright NK"
"8871","CD56dim CD16bright NK"
"8872","CD4 naive I"
"8873","Classical monocytes"
"8874","CD4 naive I"
"8875","CD56dim CD16bright NK"
"8876","CD4 naive II"
"8877","CD4 naive I"
"8878","CD4 naive I"
"8879","CD4 memory"
"8880","Classical monocytes"
"8881","CD56dim CD16bright NK"
"8882","CD56dim CD16bright NK"
"8883","Classical monocytes"
"8884","CD8 memory"
"8885","Proliferating T and NK cell"
"8886","Naive B"
"8887","CD56dim CD16bright NK"
"8888","CD56dim CD16bright NK"
"8889","CD8 naive"
"8890","NK-monocyte doublets"
"8891","Naive B"
"8892","CD56dim CD16bright NK"
"8893","CD8 memory"
"8894","gdT cells"
"8895","Classical monocytes"
"8896","CD56dim CD16bright NK"
"8897","CD4 naive I"
"8898","CD4 naive I"
"8899","Non classical monocytes"
"8900","Classical monocytes"
"8901","CD8 memory"
"8902","conventional DC"
"8903","CD4 and CD8 activated memory"
"8904","CD4 naive II"
"8905","CD4 naive II"
"8906","CD4 naive II"
"8907","MAIT-NKT cells"
"8908","Platelet-T cell doublets"
"8909","CD4 naive II"
"8910","CD8 effector"
"8911","Neutrophils"
"8912","CD4 naive I"
"8913","CD56dim CD16bright NK"
"8914","MAIT-NKT cells"
"8915","CD8 naive"
"8916","gdT cells"
"8917","CD56bright CD16dim NK"
"8918","Neutrophils"
"8919","Classical monocytes"
"8920","CD56dim CD16bright NK"
"8921","CD56dim CD16bright NK"
"8922","MAIT-NKT cells"
"8923","Classical monocytes"
"8924","CD56dim CD16bright NK"
"8925","Non classical monocytes"
"8926","MAIT-NKT cells"
"8927","Non classical monocytes"
"8928","Classical monocytes"
"8929","plasmacytoid DC"
"8930","Neutrophils"
"8931","CD56dim CD16bright NK"
"8932","CD56dim CD16bright NK"
"8933","CD8 naive"
"8934","Neutrophils"
"8935","gdT cells"
"8936","Regulatory T cells"
"8937","CD8 naive"
"8938","Classical monocytes"
"8939","CD8 memory"
"8940","gdT cells"
"8941","gdT cells"
"8942","CD56dim CD16bright NK"
"8943","CD56dim CD16bright NK"
"8944","NK-monocyte doublets"
"8945","gdT cells"
"8946","CD8 naive"
"8947","CD56dim CD16bright NK"
"8948","MAIT-NKT cells"
"8949","CD4 naive I"
"8950","CD4 memory"
"8951","CD4 memory"
"8952","CD8 effector"
"8953","CD4 naive I"
"8954","CD56dim CD16bright NK"
"8955","CD4 memory"
"8956","CD56dim CD16bright NK"
"8957","Neutrophils"
"8958","CD56dim CD16bright NK"
"8959","gdT cells"
"8960","NK-monocyte doublets"
"8961","CD4 memory"
"8962","Memory B"
"8963","CD56dim CD16bright NK"
"8964","Non classical monocytes"
"8965","CD8 memory"
"8966","gdT cells"
"8967","CD8 effector"
"8968","NK-monocyte doublets"
"8969","conventional DC"
"8970","CD4 memory"
"8971","CD8 memory"
"8972","gdT cells"
"8973","CD56dim CD16bright NK"
"8974","CD56dim CD16bright NK"
"8975","CD4 naive II"
"8976","NK-T doublets"
"8977","gdT cells"
"8978","CD4 memory"
"8979","CD4 memory"
"8980","CD56dim CD16bright NK"
"8981","Non classical monocytes"
"8982","CD56dim CD16bright NK"
"8983","plasmacytoid DC"
"8984","Platelet-bound monocytes"
"8985","CD4 memory"
"8986","plasmacytoid DC"
"8987","CD8 effector"
"8988","Memory B"
"8989","CD8 effector"
"8990","Non classical monocytes"
"8991","Regulatory T cells"
"8992","CD4 naive II"
"8993","Proliferating T and NK cell"
"8994","Platelet-T cell doublets"
"8995","CD56dim CD16bright NK"
"8996","gdT cells"
"8997","CD8 memory"
"8998","CD56bright CD16dim NK"
"8999","MAIT-NKT cells"
"9000","CD4 naive II"
"9001","conventional DC"
"9002","CD8 naive"
"9003","CD4 memory"
"9004","CD56bright CD16dim NK"
"9005","CD56dim CD16bright NK"
"9006","CD4 naive I"
"9007","Neutrophils"
"9008","CD56dim CD16bright NK"
"9009","Classical monocytes"
"9010","Platelet-bound monocytes"
"9011","Erythroid "
"9012","CD4 naive I"
"9013","CD4 naive II"
"9014","CD8 effector"
"9015","CD8 naive"
"9016","MAIT-NKT cells"
"9017","CD4 memory"
"9018","Classical monocytes"
"9019","CD4 memory"
"9020","CD56dim CD16bright NK"
"9021","CD56dim CD16bright NK"
"9022","Memory B"
"9023","CD56dim CD16bright NK"
"9024","CD4 naive I"
"9025","Non classical monocytes"
"9026","Classical monocytes"
"9027","CD56dim CD16bright NK"
"9028","CD56dim CD16bright NK"
"9029","CD56dim CD16bright NK"
"9030","Non classical monocytes"
"9031","CD8 naive"
"9032","CD8 memory"
"9033","Non classical monocytes"
"9034","CD8 effector"
"9035","Non classical monocytes"
"9036","CD4 naive I"
"9037","Memory B"
"9038","CD56dim CD16bright NK"
"9039","Naive B"
"9040","CD56dim CD16bright NK"
"9041","NK-T doublets"
"9042","Regulatory T cells"
"9043","Regulatory T cells"
"9044","Classical monocytes"
"9045","Naive B"
"9046","CD56bright CD16dim NK"
"9047","MAIT-NKT cells"
"9048","Classical monocytes"
"9049","CD56dim CD16bright NK"
"9050","Platelet-T cell doublets"
"9051","CD56dim CD16bright NK"
"9052","CD56dim CD16bright NK"
"9053","CD56dim CD16bright NK"
"9054","Non classical monocytes"
"9055","NK-monocyte doublets"
"9056","CD56dim CD16bright NK"
"9057","NK-monocyte doublets"
"9058","Non classical monocytes"
"9059","Neutrophils"
"9060","CD56dim CD16bright NK"
"9061","CD56dim CD16bright NK"
"9062","Naive B"
"9063","CD8 naive"
"9064","Classical monocytes"
"9065","Classical monocytes"
"9066","Classical monocytes"
"9067","CD56dim CD16bright NK"
"9068","CD56dim CD16bright NK"
"9069","CD56dim CD16bright NK"
"9070","CD8 effector"
"9071","CD8 effector"
"9072","Plasma cells"
"9073","CD8 effector"
"9074","gdT cells"
"9075","CD4 memory"
"9076","CD4 naive II"
"9077","CD8 effector"
"9078","CD4 memory"
"9079","Classical monocytes"
"9080","CD4 naive I"
"9081","CD56dim CD16bright NK"
"9082","Non classical monocytes"
"9083","CD4 memory"
"9084","CD56dim CD16bright NK"
"9085","Memory B"
"9086","CD8 effector"
"9087","CD56dim CD16bright NK"
"9088","NK-T doublets"
"9089","CD56dim CD16bright NK"
"9090","CD4 memory"
"9091","CD56dim CD16bright NK"
"9092","Naive B"
"9093","Regulatory T cells"
"9094","CD56dim CD16bright NK"
"9095","Memory B"
"9096","CD8 naive"
"9097","CD4 naive II"
"9098","CD8 naive"
"9099","CD8 memory"
"9100","CD4 naive I"
"9101","CD56dim CD16bright NK"
"9102","Naive B"
"9103","gdT cells"
"9104","CD4 naive I"
"9105","CD8 naive"
"9106","Naive B"
"9107","CD4 naive I"
"9108","gdT cells"
"9109","CD4 naive I"
"9110","CD56dim CD16bright NK"
"9111","CD4 naive I"
"9112","CD56dim CD16bright NK"
"9113","Classical monocytes"
"9114","Classical monocytes"
"9115","CD56dim CD16bright NK"
"9116","Platelet-bound monocytes"
"9117","CD4 memory"
"9118","CD4 naive I"
"9119","Classical monocytes"
"9120","Classical monocytes"
"9121","MAIT-NKT cells"
"9122","CD56dim CD16bright NK"
"9123","NK-T doublets"
"9124","Platelet-bound monocytes"
"9125","gdT cells"
"9126","Classical monocytes"
"9127","conventional DC"
"9128","CD4 naive I"
"9129","CD56dim CD16bright NK"
"9130","CD56dim CD16bright NK"
"9131","Platelet-bound monocytes"
"9132","CD8 memory"
"9133","CD56dim CD16bright NK"
"9134","gdT cells"
"9135","MAIT-NKT cells"
"9136","CD4 naive II"
"9137","Regulatory T cells"
"9138","Classical monocytes"
"9139","Plasma cells"
"9140","CD4 naive II"
"9141","CD4 naive I"
"9142","CD56dim CD16bright NK"
"9143","CD8 memory"
"9144","gdT cells"
"9145","CD8 effector"
"9146","Platelet-bound monocytes"
"9147","CD56dim CD16bright NK"
"9148","Non classical monocytes"
"9149","CD8 naive"
"9150","CD56dim CD16bright NK"
"9151","CD8 effector"
"9152","Classical monocytes"
"9153","CD8 memory"
"9154","CD8 naive"
"9155","CD8 effector"
"9156","Classical monocytes"
"9157","Non classical monocytes"
"9158","CD4 naive I"
"9159","Non classical monocytes"
"9160","CD4 memory"
"9161","CD56dim CD16bright NK"
"9162","CD56bright CD16dim NK"
"9163","CD8 naive"
"9164","CD56dim CD16bright NK"
"9165","CD4 naive II"
"9166","gdT cells"
"9167","CD56dim CD16bright NK"
"9168","Classical monocytes"
"9169","Non classical monocytes"
"9170","CD56dim CD16bright NK"
"9171","Memory B"
"9172","CD4 memory"
"9173","CD56dim CD16bright NK"
"9174","CD4 naive II"
"9175","Neutrophils"
"9176","CD8 memory"
"9177","Naive B"
"9178","Non classical monocytes"
"9179","CD56dim CD16bright NK"
"9180","Platelet-bound monocytes"
"9181","CD56dim CD16bright NK"
"9182","Classical monocytes"
"9183","gdT cells"
"9184","CD8 naive"
"9185","Naive B"
"9186","CD4 memory"
"9187","CD56dim CD16bright NK"
"9188","CD4 memory"
"9189","CD8 memory"
"9190","NK-monocyte doublets"
"9191","CD56dim CD16bright NK"
"9192","CD8 naive"
"9193","CD8 memory"
"9194","CD8 naive"
"9195","Non classical monocytes"
"9196","gdT cells"
"9197","CD8 memory"
"9198","Platelet-T cell doublets"
"9199","Platelets"
"9200","CD8 naive"
"9201","CD56dim CD16bright NK"
"9202","CD4 naive I"
"9203","CD4 memory"
"9204","CD4 naive I"
"9205","Naive B"
"9206","Classical monocytes"
"9207","CD8 effector"
"9208","MAIT-NKT cells"
"9209","Neutrophils"
"9210","CD4 naive I"
"9211","Classical monocytes"
"9212","CD56dim CD16bright NK"
"9213","Classical monocytes"
"9214","CD4 memory"
"9215","CD8 effector"
"9216","CD56dim CD16bright NK"
"9217","CD4 memory"
"9218","CD56bright CD16dim NK"
"9219","CD8 effector"
"9220","Naive B"
"9221","CD56dim CD16bright NK"
"9222","gdT cells"
"9223","CD56dim CD16bright NK"
"9224","Non classical monocytes"
"9225","Naive B"
"9226","CD56dim CD16bright NK"
"9227","CD4 memory"
"9228","NK-T doublets"
"9229","CD8 naive"
"9230","CD8 effector"
"9231","Platelet-bound monocytes"
"9232","CD56dim CD16bright NK"
"9233","Classical monocytes"
"9234","CD56dim CD16bright NK"
"9235","CD4 naive I"
"9236","Non classical monocytes"
"9237","CD4 memory"
"9238","CD56dim CD16bright NK"
"9239","gdT cells"
"9240","CD8 effector"
"9241","gdT cells"
"9242","CD56dim CD16bright NK"
"9243","CD56dim CD16bright NK"
"9244","Naive B"
"9245","CD56dim CD16bright NK"
"9246","CD4 naive I"
"9247","CD56dim CD16bright NK"
"9248","CD4 naive I"
"9249","CD56bright CD16dim NK"
"9250","Non classical monocytes"
"9251","CD56dim CD16bright NK"
"9252","CD4 memory"
"9253","CD56dim CD16bright NK"
"9254","Non classical monocytes"
"9255","CD4 naive II"
"9256","CD56dim CD16bright NK"
"9257","CD56dim CD16bright NK"
"9258","Naive B"
"9259","CD4 naive I"
"9260","CD8 memory"
"9261","CD4 naive II"
"9262","CD56dim CD16bright NK"
"9263","CD4 naive I"
"9264","Naive B"
"9265","Naive B"
"9266","Classical monocytes"
"9267","CD4 naive I"
"9268","Non classical monocytes"
"9269","CD8 effector"
"9270","Plasma cells"
"9271","CD4 naive I"
"9272","NK-monocyte doublets"
"9273","CD8 effector"
"9274","CD4 memory"
"9275","CD56dim CD16bright NK"
"9276","CD4 naive I"
"9277","CD56dim CD16bright NK"
"9278","Classical monocytes"
"9279","Neutrophils"
"9280","CD8 effector"
"9281","CD56dim CD16bright NK"
"9282","CD56dim CD16bright NK"
"9283","Classical monocytes"
"9284","CD56dim CD16bright NK"
"9285","Non classical monocytes"
"9286","Platelet-bound monocytes"
"9287","CD8 memory"
"9288","CD4 memory"
"9289","CD56dim CD16bright NK"
"9290","Neutrophils"
"9291","CD4 naive I"
"9292","CD8 effector"
"9293","Classical monocytes"
"9294","MAIT-NKT cells"
"9295","Naive B"
"9296","CD4 memory"
"9297","CD56dim CD16bright NK"
"9298","CD56dim CD16bright NK"
"9299","Classical monocytes"
"9300","NK-T doublets"
"9301","CD56dim CD16bright NK"
"9302","Naive B"
"9303","Neutrophils"
"9304","CD8 memory"
"9305","CD56dim CD16bright NK"
"9306","Naive B"
"9307","CD4 naive II"
"9308","Naive B"
"9309","CD8 effector"
"9310","gdT cells"
"9311","NK-T doublets"
"9312","Naive B"
"9313","Naive B"
"9314","Non classical monocytes"
"9315","CD4 naive I"
"9316","Erythroid "
"9317","Platelet-bound monocytes"
"9318","CD8 effector"
"9319","CD4 naive I"
"9320","Non classical monocytes"
"9321","Classical monocytes"
"9322","CD8 effector"
"9323","MAIT-NKT cells"
"9324","MAIT-NKT cells"
"9325","CD4 memory"
"9326","CD56bright CD16dim NK"
"9327","Plasma cells"
"9328","CD4 naive I"
"9329","Non classical monocytes"
"9330","CD4 naive I"
"9331","CD8 effector"
"9332","CD8 memory"
"9333","Proliferating T and NK cell"
"9334","CD4 and CD8 activated memory"
"9335","Neutrophils"
"9336","CD4 naive II"
"9337","CD4 memory"
"9338","Neutrophils"
"9339","NK-monocyte doublets"
"9340","CD56dim CD16bright NK"
"9341","Classical monocytes"
"9342","MAIT-NKT cells"
"9343","CD56dim CD16bright NK"
"9344","CD56dim CD16bright NK"
"9345","CD4 naive I"
"9346","CD8 effector"
"9347","Classical monocytes"
"9348","CD4 naive I"
"9349","CD56bright CD16dim NK"
"9350","Classical monocytes"
"9351","Classical monocytes"
"9352","CD56dim CD16bright NK"
"9353","CD56dim CD16bright NK"
"9354","CD4 memory"
"9355","CD4 memory"
"9356","Classical monocytes"
"9357","CD4 memory"
"9358","CD56dim CD16bright NK"
"9359","CD8 memory"
"9360","CD4 memory"
"9361","CD56dim CD16bright NK"
"9362","CD8 effector"
"9363","Classical monocytes"
"9364","CD4 memory"
"9365","Classical monocytes"
"9366","gdT cells"
"9367","Classical monocytes"
"9368","CD8 effector"
"9369","CD56bright CD16dim NK"
"9370","CD56dim CD16bright NK"
"9371","Non classical monocytes"
"9372","CD4 naive I"
"9373","CD56dim CD16bright NK"
"9374","Classical monocytes"
"9375","CD4 naive II"
"9376","Neutrophils"
"9377","CD4 memory"
"9378","Platelet-bound monocytes"
"9379","CD4 memory"
"9380","CD8 memory"
"9381","CD56dim CD16bright NK"
"9382","CD8 naive"
"9383","Neutrophils"
"9384","CD56dim CD16bright NK"
"9385","plasmacytoid DC"
"9386","MAIT-NKT cells"
"9387","Classical monocytes"
"9388","CD8 memory"
"9389","CD4 naive I"
"9390","MAIT-NKT cells"
"9391","CD4 naive II"
"9392","CD56dim CD16bright NK"
"9393","CD8 memory"
"9394","CD4 naive I"
"9395","CD4 naive II"
"9396","gdT cells"
"9397","CD56dim CD16bright NK"
"9398","CD56dim CD16bright NK"
"9399","Classical monocytes"
"9400","CD4 naive I"
"9401","Classical monocytes"
"9402","CD4 naive II"
"9403","Non classical monocytes"
"9404","CD4 memory"
"9405","Naive B"
"9406","CD56dim CD16bright NK"
"9407","CD56dim CD16bright NK"
"9408","CD56dim CD16bright NK"
"9409","CD56dim CD16bright NK"
"9410","T-NK-B cell doublets"
"9411","gdT cells"
"9412","gdT cells"
"9413","MAIT-NKT cells"
"9414","Proliferating T and NK cell"
"9415","CD8 naive"
"9416","CD4 memory"
"9417","CD4 memory"
"9418","CD8 effector"
"9419","CD8 effector"
"9420","Classical monocytes"
"9421","CD8 naive"
"9422","CD56dim CD16bright NK"
"9423","CD4 naive II"
"9424","CD4 naive I"
"9425","CD56dim CD16bright NK"
"9426","CD56dim CD16bright NK"
"9427","Regulatory T cells"
"9428","CD56dim CD16bright NK"
"9429","CD8 memory"
"9430","CD56dim CD16bright NK"
"9431","CD4 memory"
"9432","CD56dim CD16bright NK"
"9433","CD56dim CD16bright NK"
"9434","CD56dim CD16bright NK"
"9435","gdT cells"
"9436","gdT cells"
"9437","Non classical monocytes"
"9438","Classical monocytes"
"9439","CD56dim CD16bright NK"
"9440","CD8 memory"
"9441","CD4 naive II"
"9442","Memory B"
"9443","CD56bright CD16dim NK"
"9444","MAIT-NKT cells"
"9445","CD4 naive II"
"9446","NK-monocyte doublets"
"9447","CD8 memory"
"9448","CD56dim CD16bright NK"
"9449","CD8 naive"
"9450","CD56dim CD16bright NK"
"9451","CD56dim CD16bright NK"
"9452","gdT cells"
"9453","Non classical monocytes"
"9454","CD56bright CD16dim NK"
"9455","CD4 naive II"
"9456","Neutrophils"
"9457","Plasma cells"
"9458","CD8 naive"
"9459","MAIT-NKT cells"
"9460","CD4 naive II"
"9461","CD8 effector"
"9462","Non classical monocytes"
"9463","CD56bright CD16dim NK"
"9464","CD8 naive"
"9465","CD4 naive I"
"9466","CD4 memory"
"9467","CD8 effector"
"9468","CD56dim CD16bright NK"
"9469","CD8 effector"
"9470","CD8 naive"
"9471","CD4 naive I"
"9472","gdT cells"
"9473","CD56dim CD16bright NK"
"9474","CD56dim CD16bright NK"
"9475","T-NK-B cell doublets"
