"","x"
"8094","CD4 naive I"
"8095","CD4 naive I"
"8096","Regulatory T cells"
"8097","CD4 memory"
"8098","Memory B"
"8099","CD4 memory"
"8100","CD4 memory"
"8101","CD8 memory"
"8102","CD8 naive"
"8103","CD4 naive I"
"8104","CD4 naive II"
"8105","CD8 memory"
"8106","CD4 naive I"
"8107","CD8 naive"
"8108","Classical monocytes"
"8109","Naive B"
"8110","CD8 naive"
"8111","CD56dim CD16bright NK"
"8112","gdT cells"
"8113","CD56dim CD16bright NK"
"8114","CD4 naive II"
"8115","Naive B"
"8116","MAIT-NKT cells"
"8117","CD4 memory"
"8118","CD4 naive I"
"8119","CD4 naive II"
"8120","MAIT-NKT cells"
"8121","Classical monocytes"
"8122","CD4 memory"
"8123","CD56dim CD16bright NK"
"8124","CD4 naive I"
"8125","CD4 naive I"
"8126","CD8 memory"
"8127","Non classical monocytes"
"8128","Neutrophils"
"8129","CD8 naive"
"8130","CD56dim CD16bright NK"
"8131","CD4 memory"
"8132","CD8 memory"
"8133","CD4 naive I"
"8134","Regulatory T cells"
"8135","CD4 memory"
"8136","CD8 naive"
"8137","NK-monocyte doublets"
"8138","Non classical monocytes"
"8139","CD4 naive I"
"8140","Classical monocytes"
"8141","Classical monocytes"
"8142","MAIT-NKT cells"
"8143","Non classical monocytes"
"8144","CD4 naive I"
"8145","CD8 naive"
"8146","MAIT-NKT cells"
"8147","CD4 naive II"
"8148","Classical monocytes"
"8149","CD8 effector"
"8150","CD8 memory"
"8151","CD56dim CD16bright NK"
"8152","MAIT-NKT cells"
"8153","CD56dim CD16bright NK"
"8154","CD8 effector"
"8155","Non classical monocytes"
"8156","CD8 memory"
"8157","CD4 memory"
"8158","gdT cells"
"8159","Regulatory T cells"
"8160","CD8 naive"
"8161","gdT cells"
"8162","CD4 memory"
"8163","CD4 naive I"
"8164","CD8 effector"
"8165","Platelet-bound monocytes"
"8166","CD8 memory"
"8167","gdT cells"
"8168","CD4 memory"
"8169","CD4 naive I"
"8170","MAIT-NKT cells"
"8171","CD4 memory"
"8172","CD4 naive II"
"8173","Naive B"
"8174","CD4 naive II"
"8175","CD4 naive I"
"8176","CD4 and CD8 activated memory"
"8177","Neutrophils"
"8178","CD4 naive I"
"8179","CD4 memory"
"8180","CD4 memory"
"8181","Naive B"
"8182","CD56dim CD16bright NK"
"8183","CD8 memory"
"8184","CD8 effector"
"8185","CD4 memory"
"8186","MAIT-NKT cells"
"8187","CD8 effector"
"8188","CD4 naive I"
"8189","MAIT-NKT cells"
"8190","Classical monocytes"
"8191","Classical monocytes"
"8192","plasmacytoid DC"
"8193","CD4 memory"
"8194","MAIT-NKT cells"
"8195","CD56dim CD16bright NK"
"8196","CD4 naive I"
"8197","CD4 naive II"
"8198","MAIT-NKT cells"
"8199","Naive B"
"8200","gdT cells"
"8201","CD4 naive I"
"8202","CD4 memory"
"8203","CD8 naive"
"8204","MAIT-NKT cells"
"8205","CD4 memory"
"8206","Memory B"
"8207","gdT cells"
"8208","CD4 memory"
"8209","Neutrophils"
"8210","Classical monocytes"
"8211","CD4 naive I"
"8212","CD56dim CD16bright NK"
"8213","CD8 memory"
"8214","Non classical monocytes"
"8215","Platelets"
"8216","CD4 memory"
"8217","MAIT-NKT cells"
"8218","CD8 effector"
"8219","CD8 naive"
"8220","CD8 memory"
"8221","Naive B"
"8222","CD4 memory"
"8223","CD4 naive II"
"8224","gdT cells"
"8225","Platelet-bound monocytes"
"8226","CD4 naive II"
"8227","MAIT-NKT cells"
"8228","CD4 naive I"
"8229","CD56dim CD16bright NK"
"8230","CD4 memory"
"8231","CD4 memory"
"8232","Memory B"
"8233","CD4 naive I"
"8234","Platelets"
"8235","CD8 effector"
"8236","CD8 naive"
"8237","CD4 naive I"
"8238","gdT cells"
"8239","CD4 naive II"
"8240","CD8 naive"
"8241","Classical monocytes"
"8242","CD4 naive I"
"8243","Classical monocytes"
"8244","CD8 memory"
"8245","Non classical monocytes"
"8246","CD8 naive"
"8247","CD8 naive"
"8248","gdT cells"
"8249","CD4 memory"
"8250","gdT cells"
"8251","Platelets"
"8252","CD4 and CD8 activated memory"
"8253","CD4 naive I"
"8254","CD8 memory"
"8255","CD8 memory"
"8256","CD4 memory"
"8257","Non classical monocytes"
"8258","CD4 naive II"
"8259","CD8 naive"
"8260","CD4 naive II"
"8261","CD8 naive"
"8262","CD8 naive"
"8263","CD4 naive II"
"8264","CD4 naive II"
"8265","CD8 naive"
"8266","CD56dim CD16bright NK"
"8267","CD8 naive"
"8268","CD56dim CD16bright NK"
"8269","CD4 naive I"
"8270","CD8 effector"
"8271","Memory B"
"8272","Classical monocytes"
"8273","CD8 naive"
"8274","CD8 naive"
"8275","CD8 effector"
"8276","CD8 naive"
"8277","CD4 memory"
"8278","CD4 naive II"
"8279","CD8 effector"
"8280","MAIT-NKT cells"
"8281","conventional DC"
"8282","CD8 naive"
"8283","CD56dim CD16bright NK"
"8284","CD4 and CD8 activated memory"
"8285","Memory B"
"8286","CD4 memory"
"8287","CD8 memory"
"8288","CD4 naive I"
"8289","CD8 memory"
"8290","T-NK-B cell doublets"
"8291","CD4 memory"
"8292","MAIT-NKT cells"
"8293","CD8 memory"
"8294","MAIT-NKT cells"
"8295","CD56dim CD16bright NK"
"8296","gdT cells"
"8297","CD4 memory"
"8298","CD4 naive I"
"8299","CD8 memory"
"8300","MAIT-NKT cells"
"8301","CD4 memory"
"8302","Platelet-bound monocytes"
"8303","CD4 naive II"
"8304","CD8 naive"
"8305","Regulatory T cells"
"8306","CD8 memory"
"8307","MAIT-NKT cells"
"8308","Naive B"
"8309","Classical monocytes"
"8310","Memory B"
"8311","Classical monocytes"
"8312","CD4 naive I"
"8313","CD8 naive"
"8314","Naive B"
"8315","gdT cells"
"8316","MAIT-NKT cells"
"8317","CD56dim CD16bright NK"
"8318","CD4 naive I"
"8319","CD4 memory"
"8320","CD4 memory"
"8321","CD8 naive"
"8322","gdT cells"
"8323","CD8 naive"
"8324","CD4 memory"
"8325","Memory B"
"8326","CD8 effector"
"8327","CD4 memory"
"8328","CD4 naive II"
"8329","CD4 naive II"
"8330","CD56dim CD16bright NK"
"8331","CD4 naive I"
"8332","CD4 naive I"
"8333","Naive B"
"8334","CD56dim CD16bright NK"
"8335","gdT cells"
"8336","MAIT-NKT cells"
"8337","CD8 naive"
"8338","CD4 memory"
"8339","CD4 memory"
"8340","MAIT-NKT cells"
"8341","MAIT-NKT cells"
"8342","Naive B"
"8343","MAIT-NKT cells"
"8344","CD4 memory"
"8345","CD56bright CD16dim NK"
"8346","CD4 memory"
"8347","CD4 memory"
"8348","CD8 naive"
"8349","CD4 memory"
"8350","Naive B"
"8351","CD4 naive I"
"8352","CD4 naive I"
"8353","CD4 naive I"
"8354","CD8 effector"
"8355","CD4 memory"
"8356","CD8 effector"
"8357","CD56dim CD16bright NK"
"8358","CD4 memory"
"8359","CD4 naive II"
"8360","CD4 memory"
"8361","CD8 naive"
"8362","CD56dim CD16bright NK"
"8363","CD56dim CD16bright NK"
"8364","CD56dim CD16bright NK"
"8365","CD56dim CD16bright NK"
"8366","CD56dim CD16bright NK"
"8367","CD8 effector"
"8368","Classical monocytes"
"8369","CD8 memory"
"8370","CD4 naive I"
"8371","MAIT-NKT cells"
"8372","CD4 naive I"
"8373","CD56bright CD16dim NK"
"8374","CD4 naive I"
"8375","CD4 naive II"
"8376","CD4 naive I"
"8377","gdT cells"
"8378","CD8 memory"
"8379","CD8 effector"
"8380","Non classical monocytes"
"8381","CD8 naive"
"8382","CD8 naive"
"8383","CD8 naive"
"8384","MAIT-NKT cells"
"8385","CD4 naive II"
"8386","CD8 effector"
"8387","MAIT-NKT cells"
"8388","CD4 naive II"
"8389","CD8 effector"
"8390","CD56dim CD16bright NK"
"8391","CD4 memory"
"8392","CD4 naive I"
"8393","Regulatory T cells"
"8394","CD8 effector"
"8395","CD4 naive II"
"8396","gdT cells"
"8397","CD4 naive II"
"8398","CD8 naive"
"8399","Naive B"
"8400","CD4 memory"
"8401","CD56dim CD16bright NK"
"8402","CD8 effector"
"8403","CD4 naive I"
"8404","CD4 naive I"
"8405","CD4 memory"
"8406","CD4 naive II"
"8407","MAIT-NKT cells"
"8408","CD56dim CD16bright NK"
"8409","CD4 naive II"
"8410","MAIT-NKT cells"
"8411","CD56dim CD16bright NK"
"8412","CD4 naive I"
"8413","CD8 memory"
"8414","CD4 memory"
"8415","Memory B"
"8416","CD4 naive I"
"8417","MAIT-NKT cells"
"8418","CD8 naive"
"8419","CD8 memory"
"8420","MAIT-NKT cells"
"8421","CD4 memory"
"8422","CD8 memory"
"8423","CD8 memory"
"8424","CD4 memory"
"8425","CD4 naive II"
"8426","CD8 naive"
"8427","CD4 memory"
"8428","CD56dim CD16bright NK"
"8429","CD4 naive I"
"8430","CD4 memory"
"8431","CD8 naive"
"8432","MAIT-NKT cells"
"8433","CD8 effector"
"8434","CD8 effector"
"8435","CD8 effector"
"8436","CD56dim CD16bright NK"
"8437","Classical monocytes"
"8438","CD8 effector"
"8439","CD8 memory"
"8440","CD56dim CD16bright NK"
"8441","Neutrophils"
"8442","CD8 memory"
"8443","CD8 effector"
"8444","CD8 memory"
"8445","CD4 memory"
"8446","CD8 naive"
"8447","CD8 memory"
"8448","CD4 naive I"
"8449","CD4 memory"
"8450","CD8 memory"
"8451","CD4 naive I"
"8452","CD4 memory"
"8453","CD4 memory"
"8454","CD56dim CD16bright NK"
"8455","CD4 naive I"
"8456","CD4 memory"
"8457","CD4 naive I"
"8458","Classical monocytes"
"8459","CD8 naive"
"8460","CD8 memory"
"8461","MAIT-NKT cells"
"8462","CD4 naive I"
"8463","CD4 naive I"
"8464","Non classical monocytes"
"8465","CD56dim CD16bright NK"
"8466","MAIT-NKT cells"
"8467","CD8 effector"
"8468","CD56dim CD16bright NK"
"8469","MAIT-NKT cells"
"8470","MAIT-NKT cells"
"8471","MAIT-NKT cells"
"8472","MAIT-NKT cells"
"8473","CD4 naive II"
"8474","CD8 memory"
"8475","CD4 naive I"
"8476","CD8 effector"
"8477","CD4 naive I"
"8478","CD4 naive I"
"8479","CD8 memory"
"8480","CD8 memory"
"8481","CD56dim CD16bright NK"
"8482","gdT cells"
"8483","CD56dim CD16bright NK"
"8484","CD4 naive I"
"8485","CD4 naive I"
"8486","CD4 memory"
"8487","CD8 effector"
"8488","CD4 naive I"
"8489","CD4 naive I"
"8490","MAIT-NKT cells"
"8491","CD4 memory"
"8492","CD4 memory"
"8493","Classical monocytes"
"8494","CD4 memory"
"8495","MAIT-NKT cells"
"8496","CD4 memory"
"8497","CD56dim CD16bright NK"
"8498","MAIT-NKT cells"
"8499","Memory B"
"8500","CD4 naive II"
"8501","CD4 naive I"
"8502","CD56dim CD16bright NK"
"8503","CD4 and CD8 activated memory"
"8504","CD56dim CD16bright NK"
"8505","CD8 memory"
"8506","CD4 naive II"
"8507","CD8 effector"
"8508","CD4 naive II"
"8509","MAIT-NKT cells"
"8510","CD4 naive I"
"8511","CD4 memory"
"8512","CD8 memory"
"8513","CD4 memory"
"8514","CD4 naive I"
"8515","CD56bright CD16dim NK"
"8516","CD4 naive II"
"8517","CD4 memory"
"8518","CD4 naive I"
"8519","MAIT-NKT cells"
"8520","gdT cells"
"8521","CD8 effector"
"8522","MAIT-NKT cells"
"8523","CD4 memory"
"8524","CD8 memory"
"8525","CD4 memory"
"8526","CD4 memory"
"8527","MAIT-NKT cells"
"8528","CD8 naive"
"8529","CD4 naive I"
"8530","gdT cells"
"8531","CD56dim CD16bright NK"
"8532","Non classical monocytes"
"8533","conventional DC"
"8534","CD4 memory"
"8535","Regulatory T cells"
"8536","CD8 memory"
"8537","CD8 naive"
"8538","CD56bright CD16dim NK"
"8539","MAIT-NKT cells"
"8540","Regulatory T cells"
"8541","CD4 naive II"
"8542","CD56dim CD16bright NK"
"8543","Classical monocytes"
"8544","CD56dim CD16bright NK"
"8545","CD4 naive I"
"8546","Regulatory T cells"
"8547","CD8 memory"
"8548","CD8 effector"
"8549","Non classical monocytes"
"8550","T-NK-B cell doublets"
"8551","CD4 naive I"
"8552","CD4 naive I"
"8553","CD8 naive"
"8554","CD8 effector"
"8555","CD4 naive I"
"8556","MAIT-NKT cells"
"8557","gdT cells"
"8558","Classical monocytes"
"8559","gdT cells"
"8560","CD4 naive II"
"8561","CD4 memory"
"8562","CD8 naive"
"8563","gdT cells"
"8564","CD4 memory"
"8565","Classical monocytes"
"8566","CD56dim CD16bright NK"
"8567","CD56bright CD16dim NK"
"8568","CD4 naive I"
"8569","gdT cells"
"8570","CD4 memory"
"8571","CD8 naive"
"8572","CD4 naive I"
"8573","CD56dim CD16bright NK"
"8574","Classical monocytes"
"8575","gdT cells"
"8576","CD4 memory"
"8577","CD56dim CD16bright NK"
"8578","MAIT-NKT cells"
"8579","CD8 memory"
"8580","MAIT-NKT cells"
"8581","CD4 naive I"
"8582","Non classical monocytes"
"8583","Classical monocytes"
"8584","CD4 naive I"
"8585","MAIT-NKT cells"
"8586","CD8 effector"
"8587","CD4 naive II"
"8588","gdT cells"
"8589","MAIT-NKT cells"
"8590","conventional DC"
"8591","CD56dim CD16bright NK"
"8592","CD56dim CD16bright NK"
"8593","CD4 and CD8 activated memory"
"8594","CD4 naive I"
"8595","CD56bright CD16dim NK"
"8596","Naive B"
"8597","CD4 naive II"
"8598","MAIT-NKT cells"
"8599","MAIT-NKT cells"
"8600","CD4 and CD8 activated memory"
"8601","CD8 effector"
"8602","CD8 memory"
"8603","CD56dim CD16bright NK"
"8604","CD4 memory"
"8605","CD4 naive II"
"8606","CD56dim CD16bright NK"
"8607","Platelets"
"8608","CD4 naive I"
"8609","CD4 memory"
"8610","CD56dim CD16bright NK"
"8611","CD8 memory"
"8612","T-NK-B cell doublets"
"8613","CD56dim CD16bright NK"
"8614","Classical monocytes"
"8615","CD8 naive"
"8616","CD8 effector"
"8617","gdT cells"
"8618","CD8 memory"
"8619","Classical monocytes"
"8620","CD4 naive II"
"8621","CD56dim CD16bright NK"
"8622","CD56bright CD16dim NK"
"8623","CD4 memory"
"8624","CD4 naive II"
"8625","MAIT-NKT cells"
"8626","CD8 effector"
"8627","CD4 naive I"
"8628","CD4 memory"
"8629","CD8 effector"
"8630","Memory B"
"8631","CD8 effector"
"8632","CD8 memory"
"8633","CD4 memory"
"8634","CD4 memory"
"8635","CD56dim CD16bright NK"
"8636","CD4 and CD8 activated memory"
"8637","CD4 naive I"
"8638","CD4 memory"
"8639","CD4 naive II"
"8640","gdT cells"
"8641","CD4 naive II"
"8642","CD4 memory"
"8643","gdT cells"
"8644","CD56dim CD16bright NK"
"8645","CD4 naive I"
"8646","MAIT-NKT cells"
"8647","CD8 effector"
"8648","CD4 naive II"
"8649","Classical monocytes"
"8650","CD8 memory"
"8651","CD56dim CD16bright NK"
"8652","CD8 naive"
"8653","MAIT-NKT cells"
"8654","CD8 effector"
"8655","CD4 memory"
"8656","CD56dim CD16bright NK"
"8657","Classical monocytes"
"8658","CD4 memory"
"8659","CD4 memory"
"8660","MAIT-NKT cells"
"8661","CD4 naive II"
"8662","Classical monocytes"
"8663","CD4 memory"
"8664","CD4 naive I"
"8665","CD4 memory"
"8666","Neutrophils"
"8667","Memory B"
"8668","CD4 naive I"
"8669","CD4 naive I"
"8670","CD8 effector"
"8671","Classical monocytes"
"8672","CD4 naive I"
"8673","CD4 memory"
"8674","CD8 effector"
"8675","MAIT-NKT cells"
"8676","gdT cells"
"8677","CD8 effector"
"8678","MAIT-NKT cells"
"8679","Non classical monocytes"
"8680","Memory B"
"8681","Classical monocytes"
"8682","CD4 memory"
"8683","Naive B"
"8684","Classical monocytes"
"8685","CD4 memory"
"8686","CD8 memory"
"8687","CD8 effector"
"8688","T-NK-B cell doublets"
"8689","CD56dim CD16bright NK"
"8690","Memory B"
"8691","CD8 memory"
"8692","CD8 naive"
"8693","CD8 naive"
"8694","MAIT-NKT cells"
"8695","MAIT-NKT cells"
"8696","CD8 naive"
"8697","CD56dim CD16bright NK"
"8698","conventional DC"
"8699","CD56dim CD16bright NK"
"8700","NK-T doublets"
"8701","CD4 naive I"
"8702","CD8 naive"
"8703","CD8 effector"
"8704","CD4 memory"
"8705","gdT cells"
"8706","CD56dim CD16bright NK"
"8707","CD4 and CD8 activated memory"
"8708","Naive B"
"8709","CD56dim CD16bright NK"
"8710","CD4 memory"
"8711","CD4 memory"
"8712","CD4 memory"
"8713","MAIT-NKT cells"
"8714","CD4 memory"
"8715","MAIT-NKT cells"
"8716","CD8 memory"
"8717","Classical monocytes"
"8718","gdT cells"
"8719","CD8 naive"
"8720","Classical monocytes"
"8721","MAIT-NKT cells"
"8722","CD8 memory"
"8723","CD8 naive"
"8724","CD8 memory"
"8725","CD4 memory"
"8726","MAIT-NKT cells"
"8727","MAIT-NKT cells"
"8728","CD4 memory"
"8729","CD4 naive II"
"8730","NK-T doublets"
"8731","CD56dim CD16bright NK"
"8732","CD4 naive I"
"8733","Classical monocytes"
"8734","CD4 naive II"
"8735","CD4 naive I"
"8736","CD8 effector"
"8737","CD8 effector"
"8738","CD56dim CD16bright NK"
"8739","MAIT-NKT cells"
"8740","CD8 memory"
"8741","Classical monocytes"
"8742","CD56dim CD16bright NK"
"8743","CD8 naive"
"8744","Regulatory T cells"
"8745","CD4 memory"
"8746","CD8 naive"
"8747","CD56dim CD16bright NK"
"8748","CD8 memory"
"8749","Naive B"
"8750","CD8 memory"
"8751","CD8 memory"
"8752","CD8 effector"
"8753","CD4 memory"
"8754","CD4 memory"
"8755","CD4 memory"
"8756","gdT cells"
"8757","CD8 memory"
"8758","CD4 naive I"
"8759","CD4 memory"
"8760","CD8 memory"
"8761","CD8 effector"
"8762","Classical monocytes"
"8763","gdT cells"
"8764","CD4 memory"
"8765","Classical monocytes"
"8766","CD4 naive I"
"8767","CD4 naive I"
"8768","CD4 memory"
"8769","CD56dim CD16bright NK"
"8770","MAIT-NKT cells"
"8771","CD8 memory"
"8772","CD56dim CD16bright NK"
"8773","Memory B"
"8774","Non classical monocytes"
"8775","CD8 memory"
"8776","CD8 effector"
"8777","CD8 naive"
"8778","CD8 naive"
"8779","MAIT-NKT cells"
"8780","Non classical monocytes"
"8781","CD56dim CD16bright NK"
"8782","Classical monocytes"
"8783","CD4 memory"
"8784","CD4 naive I"
"8785","CD4 naive I"
"8786","CD56dim CD16bright NK"
"8787","CD4 memory"
"8788","T-NK-B cell doublets"
"8789","CD4 memory"
"8790","CD4 memory"
"8791","CD4 naive I"
"8792","Regulatory T cells"
"8793","MAIT-NKT cells"
"8794","CD4 memory"
"8795","Regulatory T cells"
"8796","CD4 memory"
"8797","Memory B"
"8798","CD4 naive I"
"8799","CD8 effector"
"8800","MAIT-NKT cells"
"8801","CD8 memory"
"8802","CD8 effector"
"8803","Classical monocytes"
"8804","CD8 naive"
"8805","MAIT-NKT cells"
"8806","Memory B"
"8807","Non classical monocytes"
"8808","MAIT-NKT cells"
"8809","CD4 memory"
"8810","CD4 memory"
"8811","Classical monocytes"
"8812","MAIT-NKT cells"
"8813","CD4 naive I"
"8814","CD4 memory"
"8815","CD8 effector"
"8816","Memory B"
"8817","CD4 memory"
"8818","CD56dim CD16bright NK"
"8819","CD8 effector"
"8820","MAIT-NKT cells"
"8821","Naive B"
"8822","Classical monocytes"
"8823","CD4 naive II"
"8824","CD8 memory"
"8825","CD4 naive II"
"8826","MAIT-NKT cells"
"8827","CD56dim CD16bright NK"
"8828","CD4 naive II"
"8829","Memory B"
"8830","CD8 effector"
"8831","gdT cells"
"8832","CD4 memory"
"8833","T-NK-B cell doublets"
"8834","CD4 naive I"
"8835","Non classical monocytes"
"8836","Classical monocytes"
"8837","Regulatory T cells"
"8838","MAIT-NKT cells"
"8839","CD4 naive I"
"8840","CD56dim CD16bright NK"
"8841","CD8 effector"
"8842","CD4 memory"
"8843","MAIT-NKT cells"
"8844","plasmacytoid DC"
"8845","CD4 naive I"
"8846","MAIT-NKT cells"
"8847","CD8 naive"
"8848","Platelet-bound monocytes"
"8849","CD4 naive II"
"8850","Non classical monocytes"
"8851","CD8 effector"
"8852","CD4 naive I"
"8853","CD4 memory"
"8854","CD4 naive I"
"8855","CD56dim CD16bright NK"
"8856","CD8 effector"
"8857","CD8 naive"
"8858","MAIT-NKT cells"
"8859","CD4 naive II"
"8860","CD4 memory"
"8861","MAIT-NKT cells"
"8862","CD4 naive I"
"8863","CD8 memory"
"8864","Non classical monocytes"
"8865","CD4 naive I"
"8866","CD8 naive"
"8867","Platelet-bound monocytes"
"8868","CD4 naive I"
"8869","MAIT-NKT cells"
"8870","CD4 memory"
"8871","CD4 naive II"
"8872","CD4 naive II"
"8873","CD56dim CD16bright NK"
"8874","CD4 memory"
"8875","CD4 naive I"
"8876","CD4 memory"
"8877","MAIT-NKT cells"
"8878","CD8 memory"
"8879","CD4 naive I"
"8880","CD4 memory"
"8881","CD8 memory"
"8882","CD8 memory"
"8883","Classical monocytes"
"8884","MAIT-NKT cells"
"8885","Platelet-bound monocytes"
"8886","Classical monocytes"
"8887","Classical monocytes"
"8888","CD4 and CD8 activated memory"
"8889","CD4 naive I"
"8890","CD4 memory"
"8891","CD56bright CD16dim NK"
"8892","Classical monocytes"
"8893","MAIT-NKT cells"
"8894","Platelet-bound monocytes"
"8895","CD8 effector"
"8896","CD56dim CD16bright NK"
"8897","CD56dim CD16bright NK"
"8898","CD8 memory"
"8899","CD8 memory"
"8900","CD4 memory"
"8901","CD4 naive I"
"8902","T-NK-B cell doublets"
"8903","CD8 memory"
"8904","CD8 memory"
"8905","CD4 naive II"
"8906","CD8 naive"
"8907","CD8 naive"
"8908","MAIT-NKT cells"
"8909","CD8 memory"
"8910","CD4 memory"
"8911","CD4 naive I"
"8912","CD8 naive"
"8913","MAIT-NKT cells"
"8914","MAIT-NKT cells"
"8915","CD8 effector"
"8916","CD56dim CD16bright NK"
"8917","gdT cells"
"8918","CD56dim CD16bright NK"
"8919","CD4 naive I"
"8920","CD8 memory"
"8921","CD4 naive I"
"8922","CD4 memory"
"8923","Regulatory T cells"
"8924","CD56dim CD16bright NK"
"8925","CD4 naive I"
"8926","CD8 memory"
"8927","CD4 memory"
"8928","MAIT-NKT cells"
"8929","CD4 naive I"
"8930","CD8 naive"
"8931","CD56dim CD16bright NK"
"8932","CD4 memory"
"8933","MAIT-NKT cells"
"8934","CD8 memory"
"8935","Neutrophils"
"8936","CD8 memory"
"8937","CD56bright CD16dim NK"
"8938","CD4 memory"
"8939","CD4 memory"
"8940","plasmacytoid DC"
"8941","CD56bright CD16dim NK"
"8942","MAIT-NKT cells"
"8943","CD56dim CD16bright NK"
"8944","MAIT-NKT cells"
"8945","CD4 naive I"
"8946","CD4 memory"
"8947","CD4 memory"
"8948","CD4 naive I"
"8949","Naive B"
"8950","CD8 naive"
"8951","CD4 memory"
"8952","Classical monocytes"
"8953","Memory B"
"8954","CD4 memory"
"8955","CD4 memory"
"8956","MAIT-NKT cells"
"8957","CD4 naive I"
"8958","CD4 memory"
"8959","Classical monocytes"
"8960","CD56dim CD16bright NK"
"8961","CD8 effector"
"8962","CD4 and CD8 activated memory"
"8963","CD8 naive"
"8964","CD8 naive"
"8965","CD56dim CD16bright NK"
"8966","CD8 memory"
"8967","CD4 naive II"
"8968","Naive B"
"8969","CD8 memory"
"8970","CD4 memory"
"8971","MAIT-NKT cells"
"8972","CD8 memory"
"8973","CD4 memory"
"8974","CD4 naive I"
"8975","CD4 memory"
"8976","CD4 memory"
"8977","CD8 memory"
"8978","gdT cells"
"8979","CD8 memory"
"8980","CD4 memory"
"8981","CD4 memory"
"8982","MAIT-NKT cells"
"8983","CD56bright CD16dim NK"
"8984","gdT cells"
"8985","CD8 effector"
"8986","CD4 memory"
"8987","CD8 naive"
"8988","CD8 effector"
"8989","CD4 memory"
"8990","Non classical monocytes"
"8991","CD8 memory"
"8992","CD4 naive II"
"8993","CD4 naive II"
